tile_id,caption_gt,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0130,"The image shows a mix of land cover types, including trees, a golf field, and a road.",2.4013467133045197,2.237347662448883,2.357046753168106,2.240822911262512
tile_0131,"The remote sensing image shows a mix of land cover types, including trees, fields, and a road.",1.975845992565155,2.2657063603401184,2.199416160583496,2.062952071428299
tile_0132,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.4096396565437317,2.5,2.3793642222881317,2.500000298023224
tile_0133,"The image shows a mix of land cover types, including trees, buildings, and a soccer ball field.",2.294202446937561,2.246161699295044,2.135685980319977,2.051163762807846
tile_0134,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",2.307978868484497,2.4031439423561096,2.2481457889080048,2.2593918442726135
tile_0135,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.3544713854789734,2.500000298023224,2.285844385623932
tile_0136,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.2919052839279175,2.500000298023224,2.0345185697078705
tile_0137,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.2942613065242767,2.2999680042266846,2.2010615468025208,2.0768457651138306
tile_0138,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.3346303403377533,2.2935613989830017,2.2847193479537964,2.1216681599617004
tile_0139,"The image shows a mix of land cover types, including trees, a dam, and a road.",2.284547835588455,2.3852917551994324,2.016693353652954,2.346876859664917
tile_0140,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.4096396565437317,2.340380996465683,2.3793642222881317,2.2910748422145844
tile_0141,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.40462526679039,2.500000298023224,2.34247550368309
tile_0142,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",2.4064521491527557,2.3032042384147644,2.3533175885677338,2.159148007631302
tile_0143,"The image shows a mix of land cover types, including trees, a dam, and a road.",2.3852917551994324,2.5,2.346876859664917,2.5
tile_0144,"The image shows a mix of land cover types, including trees, water, and a single bridge.",1.9823995232582092,2.2405801713466644,1.4727580547332764,1.9380083680152893
tile_0145,"The image shows a coastal area with a mix of land cover types, including trees, water, and a single harbor in the center.",2.214023768901825,2.3379461467266083,1.7969493567943573,2.3349621891975403
tile_0146,"The image shows a coastal area with a mix of land cover types, including trees, a road, and a harbor.",2.1678245067596436,2.432752549648285,1.8194349110126495,2.3731346428394318
tile_0147,"The image shows a coastal area with a mix of land cover types, including a bridge, buildings, and trees.",2.4085718393325806,2.226240038871765,2.2102293372154236,1.8475817143917084
tile_0148,"The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.",2.1852299571037292,2.2694426774978638,2.1679574251174927,2.3959875106811523
tile_0149,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.234722375869751,2.5,2.048623412847519,2.500000298023224
tile_0150,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.4901829659938812,2.500000298023224,2.4802303314208984
tile_0151,"The image shows a mix of land cover types, including trees, buildings, and a dam, with some trees located at the bottom left and top right.",2.300935834646225,2.2408661246299744,2.2760170698165894,2.1354657411575317
tile_0152,"The image shows a mix of land cover types, including buildings, trees, and a soccer ball field.",2.2647830843925476,2.274876683950424,2.013084292411804,2.1939101815223694
tile_0153,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.2924885153770447,2.3544713854789734,2.2414061427116394,2.285844385623932
tile_0154,"The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.",2.3984861373901367,2.3984861373901367,2.1702978014945984,2.1702978014945984
tile_0155,"The image shows a mix of land cover types, including trees, a baseball field, and a golf field.",2.3154370486736298,2.3534274101257324,2.0344197750091553,2.1126583218574524
tile_0156,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.487601339817047,2.2871041297912598,2.473214715719223,2.204981744289398
tile_0157,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",2.242181897163391,2.385835647583008,1.9991424679756165,2.184212952852249
tile_0158,"The image shows a mix of land cover types, including trees, fields, and a building.",2.35325887799263,2.347463220357895,2.3404018580913544,2.287570834159851
tile_0159,"The image shows a mix of land cover types, including trees, a building, and a road.",2.1630775928497314,2.39986851811409,2.2577568888664246,2.355254292488098
tile_0160,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.4096396565437317,2.2999680042266846,2.3793642222881317,2.0768457651138306
tile_0161,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.3195351660251617,2.5,2.2000686824321747,2.500000298023224
tile_0162,"The image shows a mix of land cover types, including buildings, trees, and a large body of water in the center.",2.184785306453705,2.3763608932495117,2.1538230776786804,2.1385879814624786
tile_0163,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.4938809871673584,2.4938809871673584,2.4906371533870697,2.4906371533870697
tile_0164,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.0943719148635864,2.5,1.8282610177993774,2.5
tile_0165,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.5,2.5,2.5,2.5
tile_0166,"A remote sensing image shows a dam and trees in the center, with a road at the bottom right.",1.813737004995346,1.8808317184448242,1.6503313183784485,1.4143949747085571
tile_0167,"The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.",2.3984861373901367,2.3275263607501984,2.1702978014945984,1.982111781835556
tile_0168,"The image shows a mix of land cover types, including trees, a building, and a road.",2.39986851811409,2.337186336517334,2.355254292488098,2.245561182498932
tile_0169,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.5,2.500000298023224,2.500000298023224
tile_0170,"The image shows a mix of land cover types, including trees, buildings, and a baseball field.",2.319122552871704,2.336970865726471,2.1438077092170715,2.196838855743408
tile_0171,"The image shows a mix of land cover types, including trees, a building, and a road.",2.2797679901123047,2.2783923149108887,2.0813919603824615,2.0068448781967163
tile_0172,"The image shows a mix of land cover types, including trees, a dam, and a windmill.",2.263830602169037,2.2036212682724,2.0369315147399902,2.1038129925727844
tile_0173,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.291022837162018,2.3165547847747803,2.01980322599411,2.2297006845474243
tile_0174,"The image shows a mix of land cover types, including trees, buildings, and a dam.",2.2505947947502136,2.327331155538559,2.0280054211616516,2.272094488143921
tile_0175,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.4901829659938812,2.3108550906181335,2.4802303314208984,2.225290536880493
tile_0176,"The image shows a mix of land cover types, including trees, buildings, and a dam.",2.080181837081909,2.381151020526886,2.0990458130836487,2.205146849155426
tile_0177,"The image shows a mix of land cover types, including trees, buildings, and a dam.",2.1997232735157013,2.3165643215179443,2.027692198753357,2.2564110159873962
tile_0178,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",2.2144870460033417,2.3544713854789734,2.0025959610939026,2.285844385623932
tile_0179,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.123057097196579,2.4901829659938812,1.9999884068965912,2.4802303314208984
tile_0180,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.1800686419010162,2.2999680042266846,2.1805888414382935,2.0768457651138306
tile_0181,"The remote sensing image shows a coastal area with a mix of land cover types, including trees and water.",2.1629464626312256,2.3124149441719055,2.3156994581222534,2.0555126667022705
tile_0182,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom left.",2.125389277935028,2.2858479619026184,2.115526646375656,2.2208379209041595
tile_0183,"The image shows a mix of land cover types, including buildings, trees, and a road.",2.5,2.4938809871673584,2.5,2.4906371533870697
tile_0184,"The image shows a coastal area with a mix of land cover types, including trees, rocks, and a road.",2.37222358584404,2.235462963581085,2.3264533281326294,1.8131592869758606
tile_0185,"The image shows a mix of land cover types, including trees, a road, and a field.",2.249234765768051,2.376578599214554,2.1487444639205933,2.2301137447357178
tile_0186,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.396017462015152,2.4901829659938812,2.3481881618499756,2.4802303314208984
tile_0187,"The image shows a mix of land cover types, including trees, a building, and a road.",2.4035900831222534,2.356621026992798,2.3860108852386475,2.3112504184246063
tile_0188,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.234918475151062,2.4901829659938812,2.2027701139450073,2.4802303314208984
tile_0189,"The image shows a mix of land cover types, including trees, a bridge, and a road.",2.2258883714675903,2.3404085636138916,2.0667991042137146,2.239103466272354
tile_0190,"The image shows a mix of land cover types, including trees, a building, and a road.",2.4030381441116333,2.4035900831222534,2.3378877341747284,2.3860108852386475
tile_0191,"The image shows a mix of land cover types, including trees, a baseball field, and a building.",2.290562391281128,2.3380592465400696,2.1233682334423065,2.219119518995285
tile_0192,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.4901829659938812,2.3698195815086365,2.4802303314208984,2.2615428268909454
tile_0193,"The image shows a mix of land cover types, including trees, buildings, and a baseball field.",2.336970865726471,2.336970865726471,2.196838855743408,2.196838855743408
tile_0194,"The image shows a mix of land cover types, including trees, buildings, and a dam.",2.277100682258606,2.3698195815086365,2.194247990846634,2.2615428268909454
tile_0195,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.385835647583008,2.500000298023224,2.184212952852249
tile_0196,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.383475601673126,2.29909285902977,2.310859262943268,2.0884795486927032
tile_0197,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.380822002887726,2.343381643295288,2.1050183475017548,2.2630181908607483
tile_0198,"The remote sensing image shows a mix of land cover types, including trees, a golf course, and a building.",1.7998521029949188,2.2521737217903137,1.837630271911621,2.4346905946731567
tile_0199,"The remote sensing image shows a mix of land cover types, including trees, a beach, and a rocky area.",2.1343961358070374,2.3449786007404327,2.0292146503925323,2.177186459302902
tile_0200,"The remote sensing image shows a mix of land cover types, including trees, sand, and water.",2.1084582805633545,2.036835700273514,2.071373462677002,2.1872076392173767
tile_0201,"The remote sensing image shows a coastal area with a mix of land cover types, including a golf course and a bridge.",2.002543807029724,1.9085422158241272,1.668776273727417,1.629287600517273
tile_0202,"The image shows a mix of land cover types, including trees, buildings, and a road.",2.5,2.5,2.500000298023224,2.500000298023224
tile_0203,"The image shows a mix of land cover types, including trees, a road, and a bridge.",2.139490842819214,2.405787706375122,1.7805075645446777,2.2557657957077026
tile_0204,"The image shows a mix of land cover types, including trees, a golf field, and a road.",2.281123250722885,2.366335690021515,2.1783745288848877,2.240341752767563
