tile_id,caption_gt,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0103,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7285060733556747,0.7559272646903992,0.5077776312828064,0.49668431282043457
tile_0104,"The image shows a mix of land cover types, including a building, trees, and a road.",0.663619339466095,0.6947517395019531,0.5284993723034859,0.4903654009103775
tile_0105,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.6491929292678833,0.6630854308605194,0.44501833617687225,0.383925661444664
tile_0106,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6739722192287445,0.7280796766281128,0.4137782007455826,0.4709412530064583
tile_0107,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6816806644201279,0.6989192962646484,0.4548881947994232,0.4744206741452217
tile_0108,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6846717000007629,0.712360292673111,0.5595582723617554,0.5874693766236305
tile_0109,"The image shows a mix of land cover types, including trees, a windmill, and a gray windmill at the top.",0.6628665328025818,0.7359596341848373,0.501006543636322,0.6517934799194336
tile_0110,"The image shows a remote sensing scene with a mix of land cover types, including trees, a road, and a building.",0.7881848514080048,0.7954351603984833,0.518142580986023,0.5907594412565231
tile_0111,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.6935358047485352,0.6974545121192932,0.5029777064919472,0.5025588348507881
tile_0112,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.568905845284462,0.7116122543811798,0.4321178048849106,0.5629178136587143
tile_0113,"The image shows a mix of land cover types, including trees, a road, and a building.",0.698520690202713,0.7195470482110977,0.6318514794111252,0.634428858757019
tile_0114,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6731227040290833,0.6906312704086304,0.5686556175351143,0.6033259630203247
tile_0115,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.7280195504426956,0.6770269572734833,0.5074571818113327,0.5121935158967972
tile_0116,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7184161245822906,0.7847726345062256,0.49176260828971863,0.5536909773945808
tile_0117,"The image shows a mix of land cover types, including buildings, houses, trees, and a road.",0.7388339936733246,0.7277610898017883,0.49485132098197937,0.6188328936696053
tile_0118,"The image shows a mix of land cover types, including buildings, trees, and a baseball field.",0.6766900420188904,0.6843045353889465,0.4120321199297905,0.48639610409736633
tile_0119,"The image shows a mix of land cover types, including trees, a bridge, and a road.",0.6304854154586792,0.7647513598203659,0.47589778900146484,0.49435917288064957
tile_0120,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7344068586826324,0.7064796984195709,0.4032823443412781,0.5182658135890961
tile_0121,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6841163337230682,0.6501916795969009,0.5131513625383377,0.5333658680319786
tile_0122,"The image shows a mix of land cover types, including trees, a building, and a road.",0.7377980649471283,0.7430879771709442,0.6179568916559219,0.6401918828487396
tile_0123,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6887365132570267,0.6961517035961151,0.5091488733887672,0.5183058232069016
tile_0124,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7074594497680664,0.7162981480360031,0.4444032162427902,0.4739486053586006
tile_0125,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7051090896129608,0.6594514846801758,0.5243010446429253,0.5645288154482841
tile_0126,"The image shows a mix of land cover types, including trees, shrubs, and a golf field.",0.6121625378727913,0.744042843580246,0.5218581855297089,0.7128201425075531
tile_0127,"The image shows a mix of land cover types, including trees, a road, and a building.",0.6967201083898544,0.7221975177526474,0.562669038772583,0.7016801834106445
tile_0128,"The image shows a mix of land cover types, including trees, a road, and a windmill.",0.7062938809394836,0.7504291087388992,0.5766411870718002,0.5307012796401978
tile_0129,"The image shows a mix of land cover types, including trees, a dam, and a golf field.",0.5603285878896713,0.818139910697937,0.4526650160551071,0.5650308728218079
tile_0130,"The image shows a mix of land cover types, including trees, a golf field, and a road.",0.6361187249422073,0.7029668241739273,0.500996857881546,0.5517945438623428
tile_0131,"The remote sensing image shows a mix of land cover types, including trees, fields, and a road.",0.7650616765022278,0.816839337348938,0.5344684422016144,0.7232866436243057
tile_0132,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6809330731630325,0.7006612420082092,0.5345049127936363,0.5304306000471115
tile_0133,"The image shows a mix of land cover types, including trees, buildings, and a soccer ball field.",0.6994463503360748,0.6602320075035095,0.4851897433400154,0.5117543041706085
tile_0134,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.6755056977272034,0.7489645481109619,0.37440910935401917,0.6239519268274307
tile_0135,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6621976941823959,0.7221376895904541,0.5547814443707466,0.6108659878373146
tile_0136,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6830510497093201,0.6989774852991104,0.5137687176465988,0.5347109586000443
tile_0137,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6688707321882248,0.6845586001873016,0.47848254442214966,0.5571796745061874
tile_0138,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6682295352220535,0.7160039991140366,0.5088812112808228,0.5020014941692352
tile_0139,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.630166232585907,0.6882599741220474,0.4821261763572693,0.5650345981121063
tile_0140,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.702168345451355,0.6983007490634918,0.5983186885714531,0.6974497437477112
tile_0141,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6966282427310944,0.6845866143703461,0.5418220162391663,0.5599693953990936
tile_0142,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7048835605382919,0.7223279774188995,0.4803363233804703,0.4778257757425308
tile_0143,"The image shows a mix of land cover types, including trees, a dam, and a road.",0.6760634481906891,0.7227429747581482,0.42892396450042725,0.46744007617235184
tile_0144,"The image shows a mix of land cover types, including trees, water, and a single bridge.",0.5682815238833427,0.7037252932786942,0.3364556282758713,0.45549076050519943
tile_0145,"The image shows a coastal area with a mix of land cover types, including trees, water, and a single harbor in the center.",0.597015768289566,0.6306655704975128,0.41948579251766205,0.5831135809421539
tile_0146,"The image shows a coastal area with a mix of land cover types, including trees, a road, and a harbor.",0.5251925438642502,0.5991721525788307,0.3918767720460892,0.6416395306587219
tile_0147,"The image shows a coastal area with a mix of land cover types, including a bridge, buildings, and trees.",0.5299688875675201,0.4732396826148033,0.20541612058877945,0.4541058838367462
tile_0148,"The image shows a remote sensing scene with a mix of land cover types, including trees, a bridge, and a road.",0.8007907867431641,0.8487650752067566,0.5071412771940231,0.5738149583339691
tile_0149,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6813524663448334,0.7244353741407394,0.5346864834427834,0.6570212543010712
tile_0150,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7057531923055649,0.7180397212505341,0.4878271371126175,0.6210794299840927
tile_0151,"The image shows a mix of land cover types, including trees, buildings, and a dam, with some trees located at the bottom left and top right.",0.7391455769538879,0.7345438748598099,0.41713666170835495,0.7047127187252045
tile_0152,"The image shows a mix of land cover types, including buildings, trees, and a soccer ball field.",0.6881628930568695,0.729927271604538,0.5426996201276779,0.5537703260779381
tile_0153,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.729164332151413,0.7000055909156799,0.5283593386411667,0.5700842663645744
tile_0154,"The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.",0.6578280031681061,0.7139653712511063,0.32332368195056915,0.41937269270420074
tile_0155,"The image shows a mix of land cover types, including trees, a baseball field, and a golf field.",0.7187877595424652,0.7518474757671356,0.41188500821590424,0.5484061315655708
tile_0156,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7163725793361664,0.7276039570569992,0.49109358340501785,0.5783437192440033
tile_0157,"The image shows a mix of land cover types, including trees, buildings, and a bridge.",0.7080830633640289,0.7001879811286926,0.5405984818935394,0.4178372025489807
tile_0158,"The image shows a mix of land cover types, including trees, fields, and a building.",0.672389343380928,0.7687686383724213,0.48997901380062103,0.7307568192481995
tile_0159,"The image shows a mix of land cover types, including trees, a building, and a road.",0.7033048570156097,0.6858444958925247,0.5067052692174911,0.5662588030099869
tile_0160,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6790181249380112,0.7141207158565521,0.49711477011442184,0.467972569167614
tile_0161,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6383499503135681,0.6960810720920563,0.4603075236082077,0.5181572586297989
tile_0162,"The image shows a mix of land cover types, including buildings, trees, and a large body of water in the center.",0.5198239907622337,0.5041245371103287,0.40007222443819046,0.3933805227279663
tile_0163,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.5379235371947289,0.46779073774814606,0.44504091143608093,0.4024263471364975
tile_0164,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.5124813690781593,0.5305401980876923,0.6049339845776558,0.41913531720638275
tile_0165,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.5560315027832985,0.4915447160601616,0.34388817846775055,0.40796026587486267
tile_0166,"A remote sensing image shows a dam and trees in the center, with a road at the bottom right.",0.6484012305736542,0.9138531982898712,0.5523402616381645,0.6400202959775925
tile_0167,"The image shows a mix of land cover types, including baseball fields, buildings, trees, and a road.",0.6981248408555984,0.7298824936151505,0.2958368882536888,0.5259891599416733
tile_0168,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6870733201503754,0.6958668678998947,0.5285882949829102,0.5283202230930328
tile_0169,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6655578315258026,0.7316200435161591,0.5496025085449219,0.5891498923301697
tile_0170,"The image shows a mix of land cover types, including trees, buildings, and a baseball field.",0.761955976486206,0.7336995005607605,0.3985787183046341,0.722588300704956
tile_0171,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6040329858660698,0.7224249839782715,0.5648081004619598,0.6435646861791611
tile_0172,"The image shows a mix of land cover types, including trees, a dam, and a windmill.",0.6789100170135498,0.7919561117887497,0.3929261118173599,0.5767384916543961
tile_0173,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.7045896351337433,0.7208402454853058,0.5281690880656242,0.6061487272381783
tile_0174,"The image shows a mix of land cover types, including trees, buildings, and a dam.",0.6795394420623779,0.7364290207624435,0.43214302510023117,0.579124242067337
tile_0175,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6608740985393524,0.6911519169807434,0.4913799464702606,0.5671215057373047
tile_0176,"The image shows a mix of land cover types, including trees, buildings, and a dam.",0.7078413665294647,0.7672901451587677,0.43767519295215607,0.5693663656711578
tile_0177,"The image shows a mix of land cover types, including trees, buildings, and a dam.",0.6965858489274979,0.6873539090156555,0.43795522302389145,0.5961756408214569
tile_0178,"The image shows a mix of land cover types, including trees, buildings, and a golf field.",0.6701682507991791,0.8104990422725677,0.45354895293712616,0.6738836318254471
tile_0179,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6607483327388763,0.633569061756134,0.5619127303361893,0.4519534111022949
tile_0180,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.5721903592348099,0.6163539364933968,0.5780047178268433,0.5810206383466721
tile_0181,"The remote sensing image shows a coastal area with a mix of land cover types, including trees and water.",0.5663135647773743,0.5755457654595375,0.43284542858600616,0.6258948147296906
tile_0182,"The remote sensing image shows a mix of land cover types, including trees, water, and a small area of land at the bottom left.",0.5942460894584656,0.7565928250551224,0.45897066593170166,0.6082654744386673
tile_0183,"The image shows a mix of land cover types, including buildings, trees, and a road.",0.5721820145845413,0.49961499869823456,0.4558980464935303,0.48008598387241364
tile_0184,"The image shows a coastal area with a mix of land cover types, including trees, rocks, and a road.",0.5169667676091194,0.39303623139858246,0.47885578125715256,0.5017546564340591
tile_0185,"The image shows a mix of land cover types, including trees, a road, and a field.",0.7161989063024521,0.7429511845111847,0.5425514653325081,0.7641671597957611
tile_0186,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6638244539499283,0.6948237866163254,0.5496601015329361,0.6141550093889236
tile_0187,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6899625808000565,0.6905555725097656,0.4749566316604614,0.5414014309644699
tile_0188,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6835963577032089,0.7108333706855774,0.5312081798911095,0.613948181271553
tile_0189,"The image shows a mix of land cover types, including trees, a bridge, and a road.",0.6936269253492355,0.7096493244171143,0.5378639698028564,0.6377206742763519
tile_0190,"The image shows a mix of land cover types, including trees, a building, and a road.",0.6731446087360382,0.7000509649515152,0.5406884104013443,0.5622350797057152
tile_0191,"The image shows a mix of land cover types, including trees, a baseball field, and a building.",0.7092985510826111,0.7036470621824265,0.42950935661792755,0.46581510454416275
tile_0192,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.6858822703361511,0.6874275207519531,0.3795064240694046,0.5636421218514442
tile_0193,"The image shows a mix of land cover types, including trees, buildings, and a baseball field.",0.6383171677589417,0.7498574256896973,0.38997069001197815,0.5010932683944702
tile_0194,"The image shows a mix of land cover types, including trees, buildings, and a dam.",0.7049143314361572,0.6870457530021667,0.4786091297864914,0.5447082966566086
tile_0195,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.712943971157074,0.7244560867547989,0.4822295159101486,0.4724187031388283
tile_0196,"The image shows a mix of land cover types, including trees, buildings, and a road.",0.66965751349926,0.7042810320854187,0.5314211547374725,0.52879698574543
