tile_id,classe,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0060,campo,0.6431204080581665,0.6208108365535736,0.7151460647583008,0.6699282675981522
tile_0061,campo,0.563107505440712,0.5736475437879562,0.6511101126670837,0.6066729873418808
tile_0062,area edificada,0.7439279556274414,0.6763076782226562,0.551990270614624,0.6490235775709152
tile_0063,area edificada,0.6537902355194092,0.6562755256891251,0.6065758317708969,0.6152454763650894
tile_0064,area edificada,0.6826260685920715,0.6249444559216499,0.6418265402317047,0.5935204029083252
tile_0065,area edificada,0.729009211063385,0.6481565535068512,0.6525413691997528,0.6521500647068024
tile_0066,area edificada,0.7473510503768921,0.6334295868873596,0.6645223498344421,0.5241338908672333
tile_0067,vegetacao cultivada,0.5415866523981094,0.5026226863265038,0.629400759935379,0.4653593525290489
tile_0068,campo,0.575627014040947,0.6004408001899719,0.6351266801357269,0.5573377758264542
tile_0069,campo,0.6226152926683426,0.6517311930656433,0.6411974877119064,0.656106173992157
tile_0070,campo,0.6200164556503296,0.6249258294701576,0.6167937815189362,0.5526477098464966
tile_0071,vegetacao cultivada,0.5955205857753754,0.5888726562261581,0.5680449679493904,0.46897314488887787
tile_0072,campo,0.6038263067603111,0.603538379073143,0.6253589689731598,0.5763442441821098
tile_0073,campo,0.6165526807308197,0.5598537623882294,0.6454932689666748,0.540228895843029
tile_0074,campo,0.6372836232185364,0.6259222328662872,0.668308362364769,0.6928929686546326
tile_0075,campo,0.6161541491746902,0.5726337805390358,0.6118494272232056,0.5863281339406967
tile_0076,vegetacao cultivada,0.6060247123241425,0.5065716803073883,0.6283555924892426,0.6495561450719833
tile_0077,vegetacao cultivada,0.5590187385678291,0.5963867902755737,0.5988266319036484,0.684790313243866
tile_0078,floresta,0.6149085611104965,0.6377440690994263,0.7170642912387848,0.6379164010286331
tile_0079,area edificada,0.7253190875053406,0.6394115090370178,0.6707722693681717,0.5936494097113609
tile_0080,area edificada,0.721539780497551,0.6463616341352463,0.6890198588371277,0.6275095045566559
tile_0081,area edificada,0.7139624655246735,0.6806281954050064,0.6528282910585403,0.6503473222255707
tile_0082,area edificada,0.7012016326189041,0.6681123375892639,0.6355686485767365,0.6394035369157791
tile_0083,floresta,0.6787291169166565,0.6178541108965874,0.6988587975502014,0.6241096556186676
tile_0084,floresta,0.6317673623561859,0.6268871575593948,0.7069996744394302,0.636097639799118
tile_0085,vegetacao cultivada,0.5411509796977043,0.5032334476709366,0.5882725119590759,0.5507693812251091
tile_0086,campo,0.6238600984215736,0.6709567457437515,0.6508244574069977,0.6269922852516174
tile_0087,campo,0.5628138408064842,0.594666451215744,0.5585389584302902,0.5372912436723709
tile_0088,campo,0.5193648487329483,0.6124169379472733,0.6049535050988197,0.5463070794939995
tile_0089,campo,0.6035081297159195,0.6657890230417252,0.5743090808391571,0.5774081870913506
tile_0090,campo,0.605430044233799,0.619981437921524,0.6455720961093903,0.6328598409891129
tile_0091,vegetacao cultivada,0.5458685010671616,0.5129456147551537,0.6205916404724121,0.6749448180198669
tile_0092,campo,0.6119286268949509,0.6224186718463898,0.6707793474197388,0.6275702267885208
tile_0093,campo,0.5466129630804062,0.6349346786737442,0.6880910694599152,0.6759152561426163
tile_0094,campo,0.5933677032589912,0.6293220818042755,0.6545791774988174,0.6525261700153351
tile_0095,vegetacao cultivada,0.5996178463101387,0.6353188306093216,0.6441771984100342,0.6930747628211975
tile_0096,vegetacao cultivada,0.5675715208053589,0.4753158241510391,0.6033096835017204,0.5380293726921082
tile_0097,campo,0.6011660397052765,0.5820942670106888,0.6507622450590134,0.6178533285856247
tile_0098,area edificada,0.6817054748535156,0.6934970617294312,0.6526730954647064,0.6341485679149628
tile_0099,area edificada,0.7055354118347168,0.657414048910141,0.5655950307846069,0.5627723038196564
tile_0100,area edificada,0.7491205632686615,0.6405863910913467,0.5744064599275589,0.5990473181009293
tile_0101,terreno exposto,0.5867590755224228,0.5174115672707558,0.7070185244083405,0.6569501757621765
tile_0102,area edificada,0.6930498778820038,0.6797778606414795,0.5978018045425415,0.571812279522419
tile_0103,campo,0.625743567943573,0.5772703513503075,0.6634271889925003,0.5894090607762337
tile_0104,campo,0.6055667251348495,0.619792714715004,0.6303006410598755,0.5852613598108292
tile_0105,campo,0.614061988890171,0.5575735121965408,0.6053854897618294,0.5156972259283066
tile_0106,campo,0.6194082647562027,0.6217050552368164,0.5977704375982285,0.5765442550182343
tile_0107,campo,0.5771384760737419,0.5696543306112289,0.5433115363121033,0.531272329390049
tile_0108,campo,0.6118549406528473,0.6416673958301544,0.6724349409341812,0.6733718514442444
tile_0109,campo,0.5971414595842361,0.591781884431839,0.6425207853317261,0.6736651062965393
tile_0110,floresta,0.6088808178901672,0.6218136101961136,0.7292460650205612,0.7057088613510132
tile_0111,campo,0.5972668528556824,0.6084601581096649,0.6732407212257385,0.6360588222742081
tile_0112,campo,0.5644461512565613,0.63665471971035,0.6342346966266632,0.6437515467405319
tile_0113,vegetacao cultivada,0.5843286588788033,0.5962840095162392,0.6424613296985626,0.6344829499721527
tile_0114,vegetacao cultivada,0.5687528103590012,0.5068774148821831,0.6263735890388489,0.5967912450432777
tile_0115,campo,0.5957084149122238,0.5681748688220978,0.6681729853153229,0.5636019259691238
tile_0116,area edificada,0.6849074363708496,0.6879168748855591,0.6608155369758606,0.5955850332975388
tile_0117,area edificada,0.7229483872652054,0.6694671511650085,0.6117156147956848,0.5997813493013382
tile_0118,campo,0.5776222795248032,0.5906426161527634,0.6207720562815666,0.5597057193517685
tile_0119,floresta,0.6240583211183548,0.6128093227744102,0.6765361130237579,0.6308210641145706
tile_0120,floresta,0.6087972223758698,0.6044790521264076,0.6847841292619705,0.6674253940582275
tile_0121,vegetacao cultivada,0.5722561106085777,0.4876754432916641,0.622137039899826,0.560709685087204
tile_0122,vegetacao cultivada,0.6401372700929642,0.51483403891325,0.6352891027927399,0.6539321690797806
tile_0123,campo,0.5990640819072723,0.5906813591718674,0.6179914623498917,0.6430189311504364
tile_0124,campo,0.61142697930336,0.6401388347148895,0.6235750019550323,0.6061306968331337
tile_0125,campo,0.6068617850542068,0.5991304665803909,0.6408355385065079,0.6260691583156586
tile_0126,campo,0.589800700545311,0.6281035393476486,0.6279253959655762,0.6773132830858231
tile_0127,campo,0.6091897562146187,0.6489644944667816,0.6781546771526337,0.7198521494865417
tile_0128,floresta,0.6167775020003319,0.6519605964422226,0.7645765691995621,0.6082215532660484
tile_0129,campo,0.5704665184020996,0.6036057323217392,0.6283149868249893,0.6007734686136246
tile_0130,campo,0.5857246741652489,0.6471478939056396,0.654723197221756,0.639725998044014
tile_0131,floresta,0.6040048226714134,0.6408791989088058,0.7224289327859879,0.7368208467960358
tile_0132,campo,0.6286497414112091,0.5995593592524529,0.6356851011514664,0.6411563605070114
tile_0133,vegetacao cultivada,0.5941680818796158,0.5551388114690781,0.6010906398296356,0.5387549102306366
tile_0134,campo,0.645003616809845,0.5925950407981873,0.6230513751506805,0.5983366817235947
tile_0135,campo,0.5872384086251259,0.6294184178113937,0.6091713905334473,0.6274861842393875
tile_0136,campo,0.6008421629667282,0.6116179376840591,0.638488233089447,0.6374707818031311
tile_0137,vegetacao cultivada,0.5944708362221718,0.5172863230109215,0.5950924009084702,0.5338124185800552
tile_0138,vegetacao cultivada,0.5883913859724998,0.5265213176608086,0.5967489629983902,0.5995842814445496
tile_0139,vegetacao cultivada,0.6071681901812553,0.5791677534580231,0.6236330419778824,0.5734263360500336
tile_0140,vegetacao cultivada,0.5996023118495941,0.5695594474673271,0.6052464246749878,0.7152412831783295
tile_0141,vegetacao cultivada,0.6039126217365265,0.5018168687820435,0.5831705033779144,0.6437746435403824
tile_0142,vegetacao cultivada,0.6305009871721268,0.5258459225296974,0.6097331643104553,0.5812616273760796
tile_0143,campo,0.5782266706228256,0.5682447552680969,0.6308139115571976,0.5406329780817032
tile_0144,campo,0.5713475495576859,0.5767057090997696,0.6766780465841293,0.6350542604923248
tile_0145,campo,0.5850089341402054,0.5701158940792084,0.6728160381317139,0.6403638422489166
tile_0146,massa dagua,0.5908823013305664,0.531872995197773,0.6785264611244202,0.6912960112094879
tile_0147,massa dagua,0.5868927389383316,0.5067430809140205,0.6861230731010437,0.6718201190233231
tile_0148,floresta,0.626436322927475,0.5875791609287262,0.7211865484714508,0.6633791327476501
tile_0149,vegetacao cultivada,0.6419132649898529,0.6092510372400284,0.6359657645225525,0.6733545660972595
tile_0150,campo,0.6209415197372437,0.6453684717416763,0.6181417405605316,0.7056832313537598
tile_0151,campo,0.6531203538179398,0.6408609449863434,0.629952996969223,0.7303756475448608
tile_0152,campo,0.6038462370634079,0.6355719268321991,0.6365667283535004,0.5617944896221161
tile_0153,vegetacao cultivada,0.6072551384568214,0.592980682849884,0.5821700766682625,0.6074359640479088
tile_0154,vegetacao cultivada,0.5290965735912323,0.5038747191429138,0.5600970983505249,0.5632456764578819
tile_0155,vegetacao cultivada,0.6263668090105057,0.4950391873717308,0.6238536909222603,0.5900662764906883
tile_0156,vegetacao cultivada,0.6037547439336777,0.5385174229741096,0.5801686272025108,0.6230789795517921
tile_0157,vegetacao cultivada,0.6143657118082047,0.49288176000118256,0.6124818697571754,0.5345690995454788
tile_0158,campo,0.5778422206640244,0.6458739936351776,0.6351552903652191,0.745198130607605
tile_0159,campo,0.5995578318834305,0.6093257665634155,0.6057076901197433,0.6431113183498383
tile_0160,campo,0.6056360900402069,0.6167088449001312,0.6042531877756119,0.566219687461853
tile_0161,campo,0.5777134746313095,0.619000680744648,0.6328730285167694,0.632767528295517
tile_0162,massa dagua,0.5419871956110001,0.533657893538475,0.6555818021297455,0.6192602589726448
tile_0163,massa dagua,0.5140519887208939,0.568990483880043,0.5873534083366394,0.5552938207983971
tile_0164,massa dagua,0.5412992089986801,0.5693090707063675,0.6138776987791061,0.5636991932988167
tile_0165,massa dagua,0.5668001994490623,0.5547592043876648,0.5493417009711266,0.57071752846241
tile_0166,massa dagua,0.6135549396276474,0.5762654170393944,0.7075930386781693,0.6109444051980972
tile_0167,floresta,0.669281929731369,0.6203409284353256,0.7229973375797272,0.6572666764259338
tile_0168,vegetacao cultivada,0.5836329609155655,0.4936135560274124,0.5788438767194748,0.5830039083957672
tile_0169,vegetacao cultivada,0.6078803911805153,0.564885288476944,0.5608120933175087,0.6325463950634003
tile_0170,vegetacao cultivada,0.6236589327454567,0.5646364390850067,0.5684363096952438,0.6085860729217529
tile_0171,vegetacao cultivada,0.6236543506383896,0.559181347489357,0.5875500664114952,0.6998970359563828
tile_0172,campo,0.6052687764167786,0.6237924471497536,0.6335049867630005,0.6845670938491821
tile_0173,campo,0.6254123151302338,0.6502987444400787,0.6395958364009857,0.6514577567577362
tile_0174,vegetacao cultivada,0.5659724771976471,0.5716463550925255,0.551336407661438,0.6290274113416672
tile_0175,vegetacao cultivada,0.6810139119625092,0.5610261112451553,0.5864565446972847,0.615764781832695
tile_0176,campo,0.6434811651706696,0.6275501847267151,0.6542496383190155,0.6251179426908493
tile_0177,campo,0.6343134492635727,0.5835293233394623,0.6099986657500267,0.6279277056455612
tile_0178,vegetacao cultivada,0.5917978659272194,0.5209546536207199,0.5537499859929085,0.6368054449558258
tile_0179,vegetacao cultivada,0.5934470146894455,0.5187906697392464,0.6307689845561981,0.606175884604454
tile_0180,massa dagua,0.5776840075850487,0.5162925273180008,0.6802822649478912,0.7146520912647247
tile_0181,massa dagua,0.5880781263113022,0.4733336716890335,0.6802649050951004,0.681324303150177
tile_0182,massa dagua,0.6010096520185471,0.6023559719324112,0.6748124212026596,0.6551212817430496
tile_0183,massa dagua,0.5605334043502808,0.5541825667023659,0.6189874559640884,0.600215271115303
tile_0184,massa dagua,0.5896082147955894,0.41558951139450073,0.6946824491024017,0.6390108168125153
tile_0185,floresta,0.6578764319419861,0.6278324127197266,0.7327276468276978,0.7557563483715057
tile_0186,vegetacao cultivada,0.5694469809532166,0.5760305374860764,0.6096643581986427,0.669640451669693
tile_0187,vegetacao cultivada,0.5631720274686813,0.5124444887042046,0.5810920149087906,0.6156136095523834
tile_0188,campo,0.6207765638828278,0.6348688900470734,0.6252244114875793,0.6655722111463547
tile_0189,campo,0.6099840998649597,0.6239880621433258,0.6618034839630127,0.6769918650388718
tile_0190,campo,0.6139804422855377,0.6270606815814972,0.6392418593168259,0.6540615856647491
tile_0191,vegetacao cultivada,0.6426998972892761,0.5196265876293182,0.5795589461922646,0.6122083961963654
tile_0192,vegetacao cultivada,0.5539409071207047,0.5964736267924309,0.49948371946811676,0.5796579271554947
tile_0193,vegetacao cultivada,0.5515158921480179,0.5801407992839813,0.5628388375043869,0.5654784291982651
tile_0194,campo,0.6619895994663239,0.6521636992692947,0.6482419371604919,0.6324053555727005
tile_0195,campo,0.6275787949562073,0.6172457337379456,0.6234712898731232,0.5675090104341507
tile_0196,vegetacao cultivada,0.6271503865718842,0.5276474356651306,0.57015560567379,0.5619606375694275
tile_0197,vegetacao cultivada,0.5515643209218979,0.4796279966831207,0.5916134640574455,0.5543472617864609
tile_0198,massa dagua,0.5861706286668777,0.5261283367872238,0.6521806120872498,0.658637136220932
tile_0199,massa dagua,0.6150934100151062,0.5469971522688866,0.712989866733551,0.7505282014608383
tile_0200,massa dagua,0.609772577881813,0.6219806522130966,0.631527379155159,0.6150107085704803
tile_0201,massa dagua,0.6104309111833572,0.5690276622772217,0.6298203021287918,0.6115713343024254
tile_0202,vegetacao cultivada,0.6175992637872696,0.5945966392755508,0.6086822599172592,0.6916039437055588
tile_0203,floresta,0.6073101609945297,0.6121062859892845,0.7361523061990738,0.6983564794063568
tile_0204,floresta,0.6278477609157562,0.6469408422708511,0.741104856133461,0.7162828743457794
tile_0205,vegetacao cultivada,0.591752678155899,0.504603385925293,0.5980368703603745,0.606599897146225
tile_0206,campo,0.5943606793880463,0.622883066534996,0.6296871602535248,0.6149177998304367
tile_0207,vegetacao cultivada,0.608549490571022,0.5623922497034073,0.6081905961036682,0.5584584921598434
tile_0208,vegetacao cultivada,0.5866224318742752,0.5360422283411026,0.6052334606647491,0.6585842370986938
tile_0209,vegetacao cultivada,0.5768576264381409,0.5028807744383812,0.5667920038104057,0.5519037693738937
tile_0210,campo,0.6033986061811447,0.5925880745053291,0.5962421745061874,0.6046923995018005
tile_0211,campo,0.6024417281150818,0.6055117771029472,0.5987931042909622,0.6405532360076904
tile_0212,campo,0.6259334087371826,0.6145768985152245,0.6034031510353088,0.637068971991539
tile_0213,campo,0.6113602221012115,0.5760645493865013,0.6392601132392883,0.6042243167757988
tile_0214,floresta,0.6047980114817619,0.6149540096521378,0.7194831222295761,0.7162024825811386
tile_0215,campo,0.6126576662063599,0.6292000412940979,0.6467844545841217,0.6925135850906372
tile_0216,vegetacao cultivada,0.5819185078144073,0.6565289199352264,0.5737873166799545,0.6800133734941483
tile_0217,vegetacao cultivada,0.6308603286743164,0.5951946973800659,0.640985518693924,0.5764997750520706
tile_0218,massa dagua,0.6169112026691437,0.5461707711219788,0.7237152755260468,0.6606435775756836
tile_0219,massa dagua,0.576002337038517,0.4796101525425911,0.6204863265156746,0.6753366440534592
tile_0220,vegetacao cultivada,0.5990784242749214,0.6751331686973572,0.6255863606929779,0.7027916610240936
tile_0221,campo,0.5756785720586777,0.6351089477539062,0.636250376701355,0.6420095264911652
tile_0222,campo,0.6002036482095718,0.6153348088264465,0.6538927555084229,0.6649421155452728
tile_0223,vegetacao cultivada,0.6313660740852356,0.5669073760509491,0.5899601429700851,0.6381791830062866
tile_0224,vegetacao cultivada,0.5006411299109459,0.483429878950119,0.6008553504943848,0.5148784816265106
tile_0225,vegetacao cultivada,0.5762588232755661,0.5258975923061371,0.5720916017889977,0.6677468121051788
tile_0226,vegetacao cultivada,0.6371636688709259,0.5302713066339493,0.5583252012729645,0.6275827437639236
tile_0227,vegetacao cultivada,0.6197778880596161,0.49124181270599365,0.6119884178042412,0.5478216707706451
tile_0228,floresta,0.6208862736821175,0.5730269104242325,0.6687189638614655,0.6811998784542084
tile_0229,campo,0.6143913418054581,0.6424671411514282,0.6173326447606087,0.6696087867021561
tile_0230,floresta,0.6447602063417435,0.6208952516317368,0.6986421346664429,0.6780015677213669
tile_0231,floresta,0.6625580787658691,0.6496210396289825,0.7182860374450684,0.7054761797189713
tile_0232,vegetacao cultivada,0.6020165979862213,0.5608560889959335,0.5944152176380157,0.6202127411961555
tile_0233,campo,0.5889039114117622,0.6252555549144745,0.6216707080602646,0.6593911349773407
tile_0234,campo,0.5921373143792152,0.6552387028932571,0.6418208032846451,0.7050417363643646
tile_0235,massa dagua,0.5611706525087357,0.5082544684410095,0.6588032841682434,0.6516586244106293
tile_0236,massa dagua,0.549781322479248,0.4969903454184532,0.6940074265003204,0.6325800716876984
tile_0237,massa dagua,0.5865726619958878,0.4874817281961441,0.698201134800911,0.69021075963974
tile_0238,vegetacao cultivada,0.5621730163693428,0.5769522488117218,0.6030464544892311,0.6056404486298561
tile_0239,vegetacao cultivada,0.6741203367710114,0.5574187263846397,0.6185156479477882,0.612976998090744
tile_0240,campo,0.6290364265441895,0.6464685499668121,0.6108910590410233,0.6456761062145233
tile_0241,vegetacao cultivada,0.5610975623130798,0.5991586297750473,0.5790937691926956,0.7082724571228027
tile_0242,massa dagua,0.5671701207756996,0.58997742831707,0.6338679790496826,0.6933654099702835
tile_0243,campo,0.5842359364032745,0.6208901852369308,0.6260906159877777,0.7123658061027527
tile_0244,vegetacao cultivada,0.6201846525073051,0.5251969397068024,0.5778684839606285,0.7060810923576355
tile_0245,vegetacao cultivada,0.5721312761306763,0.5612555146217346,0.6238599494099617,0.6371480971574783
tile_0246,campo,0.6110582873225212,0.6090868264436722,0.6289936602115631,0.6747930496931076
tile_0247,campo,0.5899713560938835,0.6054994836449623,0.6468357890844345,0.6710322201251984
tile_0248,floresta,0.6119771301746368,0.6180570647120476,0.7021726667881012,0.7614879310131073
tile_0249,vegetacao cultivada,0.5739898979663849,0.5341356620192528,0.5807659402489662,0.5917228758335114
tile_0250,vegetacao cultivada,0.5914012715220451,0.5608445405960083,0.5994647368788719,0.6115623563528061
tile_0251,vegetacao cultivada,0.5793838948011398,0.563410222530365,0.5891740694642067,0.60036301612854
tile_0252,vegetacao cultivada,0.6174182891845703,0.5945564061403275,0.5736467242240906,0.6659941375255585
tile_0253,massa dagua,0.6107009202241898,0.4580327123403549,0.6669996678829193,0.6446284055709839
tile_0254,massa dagua,0.6043405830860138,0.6442924588918686,0.6241844594478607,0.6823861598968506
tile_0255,vegetacao cultivada,0.5619200691580772,0.611288957297802,0.6173700839281082,0.5428241193294525
tile_0256,massa dagua,0.6183579564094543,0.5256025120615959,0.6702648848295212,0.6963104009628296
tile_0257,vegetacao cultivada,0.5850832909345627,0.5651252716779709,0.5761130154132843,0.6673893332481384
tile_0258,vegetacao cultivada,0.5701403319835663,0.5356642976403236,0.6038488447666168,0.58073490858078
tile_0259,vegetacao cultivada,0.6225603818893433,0.5536534637212753,0.5689799413084984,0.6764793395996094
tile_0260,campo,0.6188732385635376,0.6005042791366577,0.6162684410810471,0.6747613847255707
tile_0261,campo,0.5974108725786209,0.611039474606514,0.6822725385427475,0.676034539937973
tile_0262,floresta,0.6216495484113693,0.6140939146280289,0.6903107464313507,0.7245361059904099
tile_0263,campo,0.6154683232307434,0.6339102983474731,0.659087523818016,0.6332144886255264
tile_0264,campo,0.5911476537585258,0.5927324295043945,0.6593544036149979,0.6550491601228714
tile_0265,campo,0.6144864112138748,0.6474016606807709,0.6475213915109634,0.6841640174388885
tile_0266,campo,0.6223936378955841,0.5950557440519333,0.6455530971288681,0.6651110947132111
tile_0267,vegetacao cultivada,0.5550973862409592,0.4879309982061386,0.591970644891262,0.5803589522838593
tile_0268,floresta,0.6652320921421051,0.6091021001338959,0.6846558302640915,0.6963758170604706
tile_0269,vegetacao cultivada,0.5396878346800804,0.5272918939590454,0.6072955578565598,0.5616858601570129
tile_0270,vegetacao cultivada,0.5793349072337151,0.5885608121752739,0.618424080312252,0.6638875603675842
tile_0271,massa dagua,0.5996128544211388,0.5618405342102051,0.6212478131055832,0.6522564589977264
tile_0272,massa dagua,0.5983094871044159,0.592038631439209,0.6887434422969818,0.6446372717618942
tile_0273,vegetacao cultivada,0.652557909488678,0.5500317737460136,0.5524687096476555,0.6381285190582275
tile_0274,campo,0.6203222274780273,0.6076184660196304,0.6384722888469696,0.6659416854381561
tile_0275,vegetacao cultivada,0.6118067353963852,0.5900131911039352,0.5706755444407463,0.6157570332288742
tile_0276,vegetacao cultivada,0.6237039715051651,0.5390758812427521,0.6280578672885895,0.6211405992507935
tile_0277,vegetacao cultivada,0.6308645009994507,0.5768176913261414,0.6224742159247398,0.6576770544052124
tile_0278,vegetacao cultivada,0.6169737875461578,0.536632314324379,0.6100356206297874,0.6785109639167786
tile_0279,campo,0.6124747171998024,0.6389722228050232,0.6440117955207825,0.6930054724216461
tile_0280,vegetacao cultivada,0.600629597902298,0.553475096821785,0.5698642879724503,0.622435174882412
tile_0281,vegetacao cultivada,0.575968325138092,0.5239519476890564,0.5854732915759087,0.5875024199485779
tile_0282,campo,0.6300446391105652,0.6240299344062805,0.6338377296924591,0.6537771970033646
tile_0283,campo,0.6181600689888,0.6294059753417969,0.653260350227356,0.662260502576828
tile_0284,campo,0.6176291406154633,0.6305962800979614,0.6401169300079346,0.5998661369085312
tile_0285,vegetacao cultivada,0.5250795185565948,0.49175404012203217,0.5838385224342346,0.5142214149236679
tile_0286,floresta,0.6168722361326218,0.6055022031068802,0.7073862105607986,0.6573684513568878
tile_0287,vegetacao cultivada,0.5783364176750183,0.5286463350057602,0.5914145708084106,0.615193322300911
tile_0288,campo,0.5855502933263779,0.5913809314370155,0.6794211268424988,0.6528843194246292
tile_0289,massa dagua,0.567939281463623,0.5306388437747955,0.6417207419872284,0.6748534739017487
