tile_id,classe,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0100,vegetacao cultivada,0.5933789163827896,0.6609157472848892,0.5901304632425308,0.6777766346931458
tile_0101,campo,0.5891382694244385,0.6566281616687775,0.6522276997566223,0.5947204679250717
tile_0102,campo,0.6215086579322815,0.6533341109752655,0.6328736245632172,0.5352778732776642
tile_0103,campo,0.5906872451305389,0.5500584095716476,0.6585367769002914,0.6175161153078079
tile_0104,vegetacao cultivada,0.5868709832429886,0.5422450974583626,0.6352069228887558,0.4803492873907089
tile_0105,area edificada,0.5932553857564926,0.6756702065467834,0.5694543942809105,0.504201203584671
tile_0106,brejo pantano,0.6068196147680283,0.5580412596464157,0.6567032635211945,0.5733532458543777
tile_0107,brejo pantano,0.5324329435825348,0.5889039114117622,0.6620733439922333,0.7233302295207977
tile_0108,brejo pantano,0.5410552024841309,0.601317472755909,0.687234103679657,0.6234065443277359
tile_0109,massa dagua,0.6059152632951736,0.6081238016486168,0.6823594868183136,0.5464142560958862
tile_0110,massa dagua,0.6181145459413528,0.6386370956897736,0.6295982003211975,0.5550338327884674
tile_0111,brejo pantano,0.5931320786476135,0.5978181958198547,0.6855650246143341,0.6461117416620255
tile_0112,brejo pantano,0.6161435693502426,0.5581231415271759,0.6782406568527222,0.5401838570833206
tile_0113,brejo pantano,0.5542627349495888,0.5089488998055458,0.6332060694694519,0.442407950758934
tile_0118,floresta,0.5925899744033813,0.5973603576421738,0.7390886545181274,0.7010884582996368
tile_0119,vegetacao cultivada,0.5735065042972565,0.6186209991574287,0.5490531772375107,0.57247593998909
tile_0120,vegetacao cultivada,0.5483634397387505,0.6332103908061981,0.6228628754615784,0.5844564363360405
tile_0121,vegetacao cultivada,0.5942465364933014,0.5784927308559418,0.5762969329953194,0.7250483334064484
tile_0122,vegetacao cultivada,0.6079480051994324,0.6253331899642944,0.6217314302921295,0.7038111984729767
tile_0123,vegetacao cultivada,0.597815066576004,0.6590345501899719,0.6439975649118423,0.5935429409146309
tile_0124,vegetacao cultivada,0.6168198585510254,0.6101876869797707,0.5797446519136429,0.681949183344841
tile_0125,vegetacao cultivada,0.6412597000598907,0.6201817840337753,0.6462658941745758,0.5688276141881943
tile_0126,campo,0.621921569108963,0.6257954239845276,0.6552214920520782,0.6577453017234802
tile_0127,vegetacao cultivada,0.6389452517032623,0.598716028034687,0.6215633451938629,0.6169765815138817
tile_0128,vegetacao cultivada,0.6076162308454514,0.5992806330323219,0.6140114739537239,0.6100323051214218
tile_0129,vegetacao cultivada,0.6248132139444351,0.6473648548126221,0.5826146528124809,0.5867225676774979
tile_0130,brejo pantano,0.5775586143136024,0.6038567051291466,0.6707167625427246,0.7446373999118805
tile_0131,campo,0.5964470654726028,0.6131518632173538,0.674237459897995,0.6185169517993927
tile_0132,massa dagua,0.587678849697113,0.6324221938848495,0.6453119218349457,0.7078951597213745
tile_0133,brejo pantano,0.5956695228815079,0.535210371017456,0.6106793880462646,0.5085834115743637
tile_0134,brejo pantano,0.5449499189853668,0.5726839601993561,0.6368690729141235,0.6247014179825783
tile_0135,brejo pantano,0.6087193638086319,0.5750438943505287,0.674159824848175,0.6444360315799713
tile_0136,brejo pantano,0.557844489812851,0.5569776520133018,0.6350690871477127,0.6706986576318741
tile_0141,massa dagua,0.6172097101807594,0.6035229191184044,0.6968829780817032,0.7025580853223801
tile_0142,massa dagua,0.6027574092149734,0.6011888012290001,0.7003642618656158,0.6703757494688034
tile_0143,vegetacao cultivada,0.5665917694568634,0.6001343950629234,0.5459441244602203,0.6332398951053619
tile_0144,vegetacao cultivada,0.614677295088768,0.5803839862346649,0.5828377231955528,0.7410760968923569
tile_0145,vegetacao cultivada,0.5699102580547333,0.6128663569688797,0.5557243153452873,0.6490015238523483
tile_0146,vegetacao cultivada,0.556521937251091,0.6137130782008171,0.5950859934091568,0.5667514353990555
tile_0147,vegetacao cultivada,0.5773724615573883,0.6203718110918999,0.6523700058460236,0.6163459271192551
tile_0148,vegetacao cultivada,0.5875513330101967,0.63984215259552,0.6304410845041275,0.6312176585197449
tile_0149,vegetacao cultivada,0.59295903891325,0.5418341606855392,0.555921196937561,0.5953434854745865
tile_0150,vegetacao cultivada,0.5852024629712105,0.5944031476974487,0.5561496689915657,0.5613887310028076
tile_0151,vegetacao cultivada,0.5513196438550949,0.6286285817623138,0.6359855830669403,0.7148341089487076
tile_0152,vegetacao cultivada,0.6096107512712479,0.5874136090278625,0.560091994702816,0.5485831946134567
tile_0153,vegetacao cultivada,0.6143868714570999,0.6291508674621582,0.6161655485630035,0.7271780073642731
tile_0154,massa dagua,0.5875280126929283,0.6245602294802666,0.666273832321167,0.6330721080303192
tile_0155,massa dagua,0.6585542857646942,0.6553404033184052,0.6327342987060547,0.5785493925213814
tile_0156,floresta,0.5714210122823715,0.66926009953022,0.7303278893232346,0.700870007276535
tile_0157,brejo pantano,0.5509431287646294,0.5731894820928574,0.5771603435277939,0.668533444404602
tile_0158,brejo pantano,0.5601519718766212,0.5765330418944359,0.652795284986496,0.7315343618392944
tile_0159,brejo pantano,0.5710296332836151,0.5560882389545441,0.6562572717666626,0.6756351888179779
tile_0164,massa dagua,0.6446307897567749,0.601203590631485,0.7332083582878113,0.6578436493873596
tile_0165,massa dagua,0.61440609395504,0.578533262014389,0.7211532443761826,0.6655819714069366
tile_0166,massa dagua,0.576617456972599,0.624721497297287,0.657627284526825,0.6425201892852783
tile_0167,floresta,0.6072309613227844,0.5919497460126877,0.7305321842432022,0.6931750476360321
tile_0168,vegetacao cultivada,0.5891147255897522,0.5986704304814339,0.5331681668758392,0.7195355743169785
tile_0169,vegetacao cultivada,0.5852765962481499,0.6196518987417221,0.5910657718777657,0.6796364486217499
tile_0170,vegetacao cultivada,0.5867723375558853,0.5949047952890396,0.625358372926712,0.6259733438491821
tile_0171,vegetacao cultivada,0.6303116679191589,0.598074421286583,0.6001920998096466,0.6287936121225357
tile_0172,vegetacao cultivada,0.6393931806087494,0.6276746094226837,0.5905340611934662,0.6666192412376404
tile_0173,vegetacao cultivada,0.594429187476635,0.575256422162056,0.5897901952266693,0.6198517605662346
tile_0174,vegetacao cultivada,0.5956123024225235,0.5938738584518433,0.5882367491722107,0.5878192558884621
tile_0175,vegetacao cultivada,0.595213994383812,0.605335533618927,0.6165830790996552,0.576997883617878
tile_0176,massa dagua,0.61818428337574,0.5942090600728989,0.7136517018079758,0.6711313128471375
tile_0177,massa dagua,0.623251348733902,0.5985669046640396,0.6622441858053207,0.6121492385864258
tile_0178,floresta,0.5840935558080673,0.6200980395078659,0.7647261023521423,0.6825269758701324
tile_0179,brejo pantano,0.5394734442234039,0.5872032046318054,0.642813965678215,0.6690987199544907
tile_0180,brejo pantano,0.5466771498322487,0.5234252661466599,0.6649710237979889,0.6904575228691101
tile_0181,brejo pantano,0.5428075790405273,0.5887674540281296,0.63720703125,0.644528865814209
tile_0182,brejo pantano,0.5571860074996948,0.5955193564295769,0.6714608520269394,0.6538606435060501
tile_0187,vegetacao cultivada,0.601348951458931,0.5440113693475723,0.6170295551419258,0.5993612110614777
tile_0188,massa dagua,0.6114746257662773,0.5938652902841568,0.6635284423828125,0.702882707118988
tile_0189,massa dagua,0.6188955157995224,0.611657090485096,0.7009176909923553,0.6349711120128632
tile_0190,massa dagua,0.6395670771598816,0.5829833447933197,0.6994310021400452,0.6909139454364777
tile_0191,massa dagua,0.6017738208174706,0.6420651078224182,0.6818216294050217,0.6845229864120483
tile_0192,floresta,0.6242049857974052,0.6549742072820663,0.7560235261917114,0.6630395352840424
tile_0193,floresta,0.6181430444121361,0.5631756782531738,0.7385708391666412,0.6669700145721436
tile_0194,vegetacao cultivada,0.6244421750307083,0.6211219727993011,0.6102809309959412,0.549362376332283
tile_0195,vegetacao cultivada,0.5996092036366463,0.6018992140889168,0.6090700253844261,0.6166213750839233
tile_0196,vegetacao cultivada,0.6252102553844452,0.6317515671253204,0.5882298573851585,0.7334695011377335
tile_0197,brejo pantano,0.5749938637018204,0.5790181457996368,0.6066257506608963,0.7288370281457901
tile_0198,massa dagua,0.5745619535446167,0.6304386258125305,0.6161688268184662,0.6069012731313705
tile_0199,floresta,0.6289075314998627,0.6187856197357178,0.7690697908401489,0.6973297894001007
tile_0200,floresta,0.6072818860411644,0.5918380618095398,0.7626786828041077,0.652606263756752
tile_0201,brejo pantano,0.5859154835343361,0.5969167500734329,0.6296686828136444,0.6204204633831978
tile_0202,brejo pantano,0.5276248604059219,0.559583306312561,0.6431522220373154,0.6446154415607452
tile_0203,brejo pantano,0.5289553105831146,0.616515763103962,0.6045906990766525,0.6688784062862396
tile_0204,brejo pantano,0.5369769781827927,0.5670712888240814,0.6337671726942062,0.6271642446517944
tile_0205,brejo pantano,0.5576854944229126,0.6122223660349846,0.5840200558304787,0.5984728410840034
tile_0210,brejo pantano,0.5743509531021118,0.5831335112452507,0.676690936088562,0.6550107896327972
tile_0211,vegetacao cultivada,0.552983358502388,0.6278533488512039,0.6475922465324402,0.6616456061601639
tile_0212,floresta,0.6215833872556686,0.5903016030788422,0.7249519973993301,0.6662926077842712
tile_0213,massa dagua,0.6133798509836197,0.6268893927335739,0.669865608215332,0.7257102429866791
tile_0214,floresta,0.5983198061585426,0.6113173812627792,0.7705966383218765,0.6689511239528656
tile_0215,massa dagua,0.6411254405975342,0.6822674721479416,0.7003830373287201,0.6431028246879578
tile_0216,massa dagua,0.6285343319177628,0.6635171175003052,0.7293017953634262,0.7269930094480515
tile_0217,massa dagua,0.6083956733345985,0.6047917529940605,0.6760506331920624,0.6678114831447601
tile_0218,brejo pantano,0.6259660422801971,0.58371651917696,0.6199020147323608,0.625791922211647
tile_0219,brejo pantano,0.5262750759720802,0.5234993994235992,0.6589791923761368,0.6634591519832611
tile_0220,brejo pantano,0.5683905631303787,0.6043587625026703,0.664556697010994,0.5793445557355881
tile_0221,massa dagua,0.5615288764238358,0.6325095891952515,0.6189513206481934,0.6366241723299026
tile_0222,campo,0.5608776956796646,0.5827320367097855,0.6494037061929703,0.6966639310121536
tile_0223,floresta,0.5864167213439941,0.6144193559885025,0.7052172720432281,0.7364208996295929
tile_0224,floresta,0.6032110750675201,0.6111648678779602,0.7518355548381805,0.6862524151802063
tile_0225,floresta,0.6067931652069092,0.6112348288297653,0.771721750497818,0.7038243114948273
tile_0226,floresta,0.6269829720258713,0.5784768611192703,0.7487748563289642,0.6741220504045486
tile_0227,brejo pantano,0.5829302221536636,0.5772235989570618,0.6564848124980927,0.5603136867284775
tile_0228,brejo pantano,0.6069416180253029,0.5535968393087387,0.6780572980642319,0.5815967917442322
tile_0233,brejo pantano,0.5513292551040649,0.565560832619667,0.6420508772134781,0.6646018475294113
tile_0234,vegetacao cultivada,0.569523274898529,0.5838258564472198,0.5224321037530899,0.6021802127361298
tile_0235,vegetacao cultivada,0.5590156465768814,0.6182508915662766,0.626070499420166,0.6930343806743622
tile_0236,vegetacao cultivada,0.5778989195823669,0.5947601050138474,0.6320575624704361,0.6587139517068863
tile_0237,vegetacao cultivada,0.5422036722302437,0.5772905424237251,0.600505992770195,0.6611564010381699
tile_0238,massa dagua,0.6460890173912048,0.6027914583683014,0.6759518384933472,0.7472078502178192
tile_0239,massa dagua,0.6362251937389374,0.6259638071060181,0.7033699005842209,0.6499074399471283
tile_0240,massa dagua,0.6472012400627136,0.6234182417392731,0.7340897619724274,0.6355970352888107
tile_0241,massa dagua,0.6094767153263092,0.5554907396435738,0.7322032004594803,0.6234484165906906
tile_0242,massa dagua,0.6154681369662285,0.6354641169309616,0.7273472845554352,0.644141435623169
tile_0243,massa dagua,0.6142917647957802,0.5600303411483765,0.7255016267299652,0.6166579574346542
tile_0244,massa dagua,0.6254976987838745,0.5598687380552292,0.7061806321144104,0.6526836007833481
tile_0245,massa dagua,0.639374703168869,0.5956104397773743,0.7048449665307999,0.6722080707550049
tile_0246,massa dagua,0.6605111062526703,0.5979613587260246,0.709947869181633,0.6564266979694366
tile_0247,campo,0.6157512217760086,0.5539163947105408,0.6326594948768616,0.6201864033937454
tile_0248,campo,0.5644679442048073,0.5667706578969955,0.6686632335186005,0.7033859193325043
tile_0249,brejo pantano,0.5112890899181366,0.5461261421442032,0.6549906730651855,0.6598889827728271
tile_0250,brejo pantano,0.5341679230332375,0.5837966874241829,0.663297027349472,0.6430698186159134
tile_0251,brejo pantano,0.5494619905948639,0.5600049719214439,0.6993483006954193,0.6950201094150543
tile_0256,brejo pantano,0.6025942042469978,0.5584806203842163,0.6663130968809128,0.6573118269443512
tile_0257,brejo pantano,0.5844300985336304,0.5779275298118591,0.6398159265518188,0.6723065674304962
tile_0258,vegetacao cultivada,0.5632945150136948,0.5953634157776833,0.5995383858680725,0.6097099184989929
tile_0259,vegetacao cultivada,0.5858943611383438,0.5804070830345154,0.5752993002533913,0.5815387144684792
tile_0260,brejo pantano,0.6088699772953987,0.5723932385444641,0.6011515110731125,0.6756021827459335
tile_0261,vegetacao cultivada,0.617339238524437,0.5985482037067413,0.5570941418409348,0.6428912281990051
tile_0262,vegetacao cultivada,0.5962800234556198,0.6100688874721527,0.5555664002895355,0.6578236818313599
tile_0263,vegetacao cultivada,0.5840438231825829,0.58163121342659,0.565558671951294,0.643794909119606
tile_0264,massa dagua,0.5637644976377487,0.630480945110321,0.6575343757867813,0.6517720967531204
tile_0265,massa dagua,0.5887982994318008,0.6506133079528809,0.6848441809415817,0.5842026323080063
tile_0266,floresta,0.6259241700172424,0.6290827691555023,0.7437802851200104,0.665643960237503
tile_0267,floresta,0.6095177307724953,0.592108927667141,0.7530054450035095,0.6528786569833755
tile_0268,massa dagua,0.615512877702713,0.6194424629211426,0.6932251155376434,0.6216131895780563
tile_0269,massa dagua,0.6138938665390015,0.5992735922336578,0.7291573286056519,0.697263553738594
tile_0270,massa dagua,0.6247982382774353,0.5969264358282089,0.6595262885093689,0.7225555926561356
tile_0271,campo,0.6165996938943863,0.5835721641778946,0.687321126461029,0.6402094662189484
tile_0272,campo,0.6310929358005524,0.6408720463514328,0.6806141138076782,0.6718805432319641
tile_0273,brejo pantano,0.5656632035970688,0.5701868236064911,0.6321072578430176,0.6251989305019379
tile_0274,brejo pantano,0.5562219023704529,0.5679938942193985,0.6458065658807755,0.5942517891526222
tile_0279,brejo pantano,0.6089411303400993,0.5484630912542343,0.6581644713878632,0.6041492894291878
tile_0280,brejo pantano,0.6081767380237579,0.6007112562656403,0.6034688651561737,0.6163959950208664
tile_0281,vegetacao cultivada,0.5162163078784943,0.5826162546873093,0.5601226910948753,0.6592452526092529
tile_0282,floresta,0.6112571433186531,0.6121447682380676,0.6907445192337036,0.6429773569107056
tile_0283,campo,0.5720548704266548,0.6425277888774872,0.6953392177820206,0.6592415273189545
tile_0284,floresta,0.5963467061519623,0.5901572480797768,0.6655137985944748,0.6863199919462204
tile_0285,brejo pantano,0.6106061488389969,0.5557949468493462,0.5999081581830978,0.6227588281035423
tile_0286,vegetacao cultivada,0.6238043308258057,0.49088384956121445,0.6206142902374268,0.5476921796798706
tile_0287,floresta,0.6277380138635635,0.5975142493844032,0.7769457995891571,0.6843355298042297
tile_0288,floresta,0.6042699888348579,0.6099036335945129,0.7373669743537903,0.747506245970726
tile_0289,brejo pantano,0.5295228213071823,0.500764288008213,0.633058100938797,0.6384056806564331
tile_0290,brejo pantano,0.517096035182476,0.5532784759998322,0.6585706770420074,0.732990950345993
tile_0291,brejo pantano,0.5472298711538315,0.5775408446788788,0.6695804744958878,0.7186215370893478
tile_0292,brejo pantano,0.577763244509697,0.6002585589885712,0.6685642898082733,0.6536394357681274
tile_0293,massa dagua,0.6124779209494591,0.6115293875336647,0.6895150989294052,0.6861500442028046
tile_0294,massa dagua,0.5922010168433189,0.6166094169020653,0.6811657547950745,0.7306678593158722
tile_0295,floresta,0.6405042111873627,0.651133731007576,0.7601781934499741,0.7318603247404099
tile_0296,floresta,0.6429404020309448,0.6126866117119789,0.7377706468105316,0.6685613840818405
tile_0297,brejo pantano,0.529785081744194,0.49891751259565353,0.6693719327449799,0.6734713912010193
tile_0302,vegetacao cultivada,0.5670860409736633,0.6280460208654404,0.6157853454351425,0.630844384431839
tile_0303,brejo pantano,0.6248621642589569,0.6046575307846069,0.6812907755374908,0.6068134307861328
tile_0304,brejo pantano,0.5632667243480682,0.5936199799180031,0.6777516007423401,0.6614117324352264
tile_0305,brejo pantano,0.5383293330669403,0.6222207844257355,0.667317658662796,0.7082752883434296
tile_0306,brejo pantano,0.5297831445932388,0.5816686153411865,0.5979994684457779,0.6807927787303925
tile_0307,brejo pantano,0.584026426076889,0.6002295389771461,0.6128298491239548,0.6643999367952347
tile_0308,brejo pantano,0.5457019805908203,0.570257231593132,0.6261467933654785,0.6326763331890106
tile_0309,brejo pantano,0.5738872662186623,0.596124678850174,0.6286062300205231,0.6789432466030121
tile_0310,brejo pantano,0.5597415566444397,0.593411922454834,0.6233729422092438,0.7118597626686096
tile_0311,brejo pantano,0.5821658670902252,0.5576346069574356,0.68019799888134,0.6000044569373131
tile_0312,brejo pantano,0.561443418264389,0.5872513353824615,0.6558534502983093,0.6210827082395554
tile_0313,brejo pantano,0.5513684451580048,0.5862436443567276,0.6831944733858109,0.6086289510130882
tile_0314,brejo pantano,0.5517369508743286,0.5828646570444107,0.6695310771465302,0.6055731698870659
tile_0315,brejo pantano,0.5790191516280174,0.5719783902168274,0.673350989818573,0.6044657528400421
tile_0316,floresta,0.6155777722597122,0.607406459748745,0.7575727254152298,0.6720241159200668
tile_0317,massa dagua,0.625549852848053,0.6784069538116455,0.6987623125314713,0.652710348367691
tile_0318,massa dagua,0.6219730526208878,0.6138814613223076,0.7055781781673431,0.6343360245227814
tile_0319,massa dagua,0.5987703800201416,0.5787496641278267,0.7155118882656097,0.6664334237575531
tile_0320,massa dagua,0.6631997227668762,0.5834443867206573,0.668526217341423,0.7105050981044769
tile_0325,vegetacao cultivada,0.6056378036737442,0.6136509776115417,0.6433019042015076,0.6492286920547485
tile_0326,vegetacao cultivada,0.6106318160891533,0.5857948958873749,0.6017797440290451,0.6059330701828003
tile_0327,brejo pantano,0.5363005772233009,0.5622516945004463,0.685979351401329,0.6459842622280121
tile_0328,brejo pantano,0.589403547346592,0.5592375993728638,0.6740511953830719,0.638115257024765
tile_0329,brejo pantano,0.5243014544248581,0.5379600077867508,0.6450951099395752,0.6948709487915039
tile_0330,brejo pantano,0.5736154317855835,0.572427399456501,0.6572180986404419,0.621662437915802
tile_0331,brejo pantano,0.5016297101974487,0.5782786756753922,0.6408581137657166,0.6672853231430054
tile_0332,brejo pantano,0.5545180290937424,0.5775385349988937,0.6046804785728455,0.6826513260602951
tile_0333,brejo pantano,0.5035131052136421,0.5744558200240135,0.6335234642028809,0.7311078161001205
tile_0334,vegetacao cultivada,0.6427605450153351,0.552145317196846,0.6294561177492142,0.6112736836075783
tile_0335,brejo pantano,0.521218553185463,0.5909932404756546,0.6101159378886223,0.6752540171146393
tile_0336,brejo pantano,0.5538048222661018,0.5876823887228966,0.6689260900020599,0.6169817596673965
tile_0337,brejo pantano,0.5550404638051987,0.5774477124214172,0.6463923305273056,0.6242179125547409
tile_0338,area edificada,0.6656002253293991,0.614013560116291,0.5618817359209061,0.4614703729748726
tile_0339,floresta,0.5869921669363976,0.573245994746685,0.670127272605896,0.6164766848087311
tile_0340,brejo pantano,0.5466081202030182,0.5602686852216721,0.6397321820259094,0.6576944887638092
tile_0341,brejo pantano,0.5340849980711937,0.5329307168722153,0.6546257436275482,0.7543027400970459
tile_0342,brejo pantano,0.5833519622683525,0.5792501196265221,0.6830427050590515,0.6971511244773865
tile_0343,vegetacao cultivada,0.5966408923268318,0.5802690982818604,0.6011102721095085,0.5922842770814896
tile_0348,vegetacao cultivada,0.5857112631201744,0.6372213363647461,0.6215779483318329,0.5765438452363014
tile_0349,vegetacao cultivada,0.5635114014148712,0.6216935068368912,0.6257662177085876,0.5705750733613968
tile_0350,brejo pantano,0.5919651687145233,0.5527127534151077,0.6648680567741394,0.6181643530726433
tile_0351,brejo pantano,0.5905510485172272,0.5786123126745224,0.6881258636713028,0.6074376404285431
tile_0352,floresta,0.6077658012509346,0.5478143692016602,0.7292664051055908,0.6619001179933548
tile_0353,vegetacao cultivada,0.6442582607269287,0.5857934057712555,0.6364503502845764,0.5532531067728996
tile_0354,brejo pantano,0.5450258404016495,0.5709831416606903,0.6645993888378143,0.6798172742128372
tile_0355,brejo pantano,0.539497621357441,0.5902114138007164,0.6450388580560684,0.7153476774692535
tile_0356,brejo pantano,0.5848595499992371,0.5730029940605164,0.6428121030330658,0.6483256816864014
tile_0357,brejo pantano,0.5545474588871002,0.6120053678750992,0.6402449309825897,0.6853052973747253
tile_0358,brejo pantano,0.5236487835645676,0.5523212254047394,0.6063482165336609,0.6948259472846985
tile_0359,brejo pantano,0.5785287171602249,0.5859716236591339,0.6448422372341156,0.6318115442991257
tile_0360,campo,0.5927647277712822,0.6321083009243011,0.6517437100410461,0.5927425250411034
tile_0361,vegetacao cultivada,0.629500150680542,0.5328927934169769,0.6406622380018234,0.4797188565135002
tile_0362,floresta,0.6026607379317284,0.6225448101758957,0.697677806019783,0.6557001918554306
tile_0363,brejo pantano,0.6101025640964508,0.5832255631685257,0.6751951575279236,0.5719409510493279
tile_0364,brejo pantano,0.626540407538414,0.5427055060863495,0.6536062061786652,0.6113849207758904
tile_0365,vegetacao cultivada,0.6176408380270004,0.6294991075992584,0.6436692923307419,0.6366989761590958
tile_0366,vegetacao cultivada,0.533304363489151,0.6198732182383537,0.6311054527759552,0.5856894329190254
tile_0371,vegetacao cultivada,0.6120945140719414,0.6224154680967331,0.5880052223801613,0.5324117839336395
tile_0372,vegetacao cultivada,0.5950235202908516,0.6038782745599747,0.5990289151668549,0.569264367222786
