tile_id,classe,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0087,water body,0.5610311031341553,0.575607642531395,0.6661392748355865,0.6886947154998779
tile_0088,field,0.48025980591773987,0.5243167653679848,0.6289999932050705,0.5384446680545807
tile_0089,forest,0.5869542807340622,0.5594567209482193,0.7317791134119034,0.5695861577987671
tile_0090,bare ground,0.5990387499332428,0.6320405006408691,0.6431211531162262,0.610589012503624
tile_0095,cultivated vegetation,0.5957811698317528,0.7114996016025543,0.6504839658737183,0.7701809704303741
tile_0096,cultivated vegetation,0.5653737112879753,0.6893302500247955,0.6167683005332947,0.6711359322071075
tile_0097,cultivated vegetation,0.5630209296941757,0.6610570847988129,0.6053484603762627,0.6315141916275024
tile_0098,cultivated vegetation,0.6101935356855392,0.6478627771139145,0.5980357155203819,0.7043839991092682
tile_0099,bare ground,0.6396642327308655,0.6315449625253677,0.6930722296237946,0.5945732071995735
tile_0100,cultivated vegetation,0.6096401810646057,0.6830431520938873,0.6078753620386124,0.6892849504947662
tile_0101,field,0.5726953968405724,0.6179500371217728,0.6378498673439026,0.6312065571546555
tile_0102,field,0.5964523926377296,0.5915480852127075,0.6643255054950714,0.576910488307476
tile_0103,field,0.597480833530426,0.5623514577746391,0.6794372946023941,0.6276857852935791
tile_0104,cultivated vegetation,0.6461258977651596,0.5995777249336243,0.5852697417140007,0.4829501360654831
tile_0105,urban area,0.5644146725535393,0.6710845232009888,0.6231670081615448,0.6074856594204903
tile_0106,bare ground,0.6066205725073814,0.593329407274723,0.5979763716459274,0.577467754483223
tile_0107,bare ground,0.5921018868684769,0.6040385365486145,0.5874248966574669,0.6949807703495026
tile_0108,bare ground,0.5674794316291809,0.6233615428209305,0.6661181896924973,0.6335937976837158
tile_0109,water body,0.5560391396284103,0.5775377526879311,0.676693394780159,0.5991485714912415
tile_0110,water body,0.581962913274765,0.6233944743871689,0.6081356108188629,0.6290255486965179
tile_0111,bare ground,0.6221102923154831,0.6170462071895599,0.7068569213151932,0.6534981727600098
tile_0112,bare ground,0.6155145913362503,0.5723639205098152,0.6613694876432419,0.5953324213624
tile_0113,bare ground,0.5107707902789116,0.563531294465065,0.5675132572650909,0.5013877898454666
tile_0118,forest,0.5827825143933296,0.5850392580032349,0.7441554963588715,0.7428563386201859
tile_0119,cultivated vegetation,0.5959948152303696,0.668034702539444,0.569622814655304,0.6320060789585114
tile_0120,cultivated vegetation,0.5839641392230988,0.6714506447315216,0.6198050081729889,0.6268161535263062
tile_0121,cultivated vegetation,0.6594005227088928,0.6415073573589325,0.5676563084125519,0.7588058710098267
tile_0122,cultivated vegetation,0.6622020155191422,0.6869383156299591,0.6015577167272568,0.724150538444519
tile_0123,cultivated vegetation,0.6026235595345497,0.68558469414711,0.6326189637184143,0.6051094830036163
tile_0124,cultivated vegetation,0.6693605333566666,0.6637916713953018,0.5934488400816917,0.7046472281217575
tile_0125,cultivated vegetation,0.6745457649230957,0.6615963578224182,0.6437364965677261,0.5846130102872849
tile_0126,field,0.6403965502977371,0.6289651244878769,0.6677030771970749,0.6616221368312836
tile_0127,cultivated vegetation,0.6805428117513657,0.6765436381101608,0.6116078048944473,0.6582002341747284
tile_0128,cultivated vegetation,0.6403631716966629,0.647580623626709,0.6180678308010101,0.6518805772066116
tile_0129,cultivated vegetation,0.6636667251586914,0.6784432381391525,0.6079590320587158,0.5959053710103035
tile_0130,bare ground,0.5749800801277161,0.6098711863160133,0.7132722437381744,0.7662315666675568
tile_0131,field,0.5827689915895462,0.6202448159456253,0.6653299927711487,0.6477268040180206
tile_0132,water body,0.5609136074781418,0.6621228903532028,0.6398366391658783,0.7386964559555054
tile_0133,bare ground,0.6163021922111511,0.5993254110217094,0.6672357022762299,0.561666376888752
tile_0134,bare ground,0.5918072909116745,0.5826548486948013,0.6406979262828827,0.6675726175308228
tile_0135,bare ground,0.6149806082248688,0.6133802607655525,0.6738445162773132,0.6720392405986786
tile_0136,bare ground,0.5915485322475433,0.58242067694664,0.6549838185310364,0.6565850973129272
tile_0141,water body,0.5922124534845352,0.6611038744449615,0.6561204046010971,0.7426093518733978
tile_0142,water body,0.5700883641839027,0.6450287252664566,0.6936816871166229,0.6675444543361664
tile_0143,cultivated vegetation,0.585024282336235,0.6622439622879028,0.5625230818986893,0.6799741089344025
tile_0144,cultivated vegetation,0.6744907796382904,0.6190482527017593,0.5995805561542511,0.7587046921253204
tile_0145,cultivated vegetation,0.5812634527683258,0.6558684259653091,0.5597294867038727,0.6774452328681946
tile_0146,cultivated vegetation,0.5635117739439011,0.6683789193630219,0.563538484275341,0.6035248190164566
tile_0147,cultivated vegetation,0.6100335344672203,0.678306519985199,0.6648662686347961,0.6393229216337204
tile_0148,cultivated vegetation,0.6020886823534966,0.6786441057920456,0.6026033312082291,0.6936407089233398
tile_0149,cultivated vegetation,0.6152094900608063,0.6053363159298897,0.544237419962883,0.63003309071064
tile_0150,cultivated vegetation,0.6167014688253403,0.6549263000488281,0.5629325285553932,0.5849038064479828
tile_0151,cultivated vegetation,0.5683622509241104,0.6905408203601837,0.6277264654636383,0.7446777820587158
tile_0152,cultivated vegetation,0.6482311338186264,0.6426497548818588,0.5478830263018608,0.6084393337368965
tile_0153,cultivated vegetation,0.6421389430761337,0.6743068248033524,0.6113612651824951,0.7630792260169983
tile_0154,water body,0.571160726249218,0.6225627660751343,0.6004030629992485,0.6849515438079834
tile_0155,water body,0.6097936630249023,0.6144928187131882,0.6524638086557388,0.6405145674943924
tile_0156,forest,0.5940168723464012,0.654958188533783,0.7320237159729004,0.7442501187324524
tile_0157,bare ground,0.5994642525911331,0.5727408826351166,0.5925988033413887,0.7154075801372528
tile_0158,bare ground,0.6141877919435501,0.5823680013418198,0.6367954611778259,0.6991845369338989
tile_0159,bare ground,0.6045709922909737,0.5747321248054504,0.7107443362474442,0.681091770529747
tile_0164,water body,0.5967224389314651,0.6656621396541595,0.6625469028949738,0.6786980479955673
tile_0165,water body,0.5875825509428978,0.6299751251935959,0.6724773347377777,0.7006357610225677
tile_0166,water body,0.5576135963201523,0.7154462486505508,0.6432971358299255,0.6773504614830017
tile_0167,forest,0.6128750368952751,0.552278682589531,0.7501474022865295,0.7356002926826477
tile_0168,cultivated vegetation,0.6012643873691559,0.6599034368991852,0.4988819733262062,0.7781975716352463
tile_0169,cultivated vegetation,0.6313518434762955,0.6771788001060486,0.5721074342727661,0.7355612516403198
tile_0170,cultivated vegetation,0.6519381701946259,0.6703150272369385,0.6436966359615326,0.6729651987552643
tile_0171,cultivated vegetation,0.6903918087482452,0.6798235327005386,0.6042908132076263,0.6864802539348602
tile_0172,cultivated vegetation,0.6750728189945221,0.6577809900045395,0.5615018308162689,0.714462548494339
tile_0173,cultivated vegetation,0.6265058368444443,0.6340719014406204,0.5918996036052704,0.6710080057382584
tile_0174,cultivated vegetation,0.6234119832515717,0.6512047350406647,0.566716194152832,0.6343445926904678
tile_0175,cultivated vegetation,0.6578782945871353,0.6498268246650696,0.6134797632694244,0.621335543692112
tile_0176,water body,0.5831547826528549,0.6190228462219238,0.6888048350811005,0.7234084606170654
tile_0177,water body,0.598888024687767,0.6651714444160461,0.6607461720705032,0.6423929333686829
tile_0178,forest,0.605105571448803,0.6014741584658623,0.7744470238685608,0.6917021423578262
tile_0179,bare ground,0.6096439063549042,0.6260178983211517,0.604364313185215,0.7001262903213501
tile_0180,bare ground,0.6014102697372437,0.6086016446352005,0.6796117871999741,0.732707679271698
tile_0181,bare ground,0.5834964290261269,0.6177773699164391,0.6168849021196365,0.6597540527582169
tile_0182,bare ground,0.5911305919289589,0.6316375732421875,0.6323840469121933,0.684485137462616
tile_0187,cultivated vegetation,0.6340843439102173,0.6071672588586807,0.6308942288160324,0.635048896074295
tile_0188,water body,0.5940960720181465,0.6744067370891571,0.6419883668422699,0.7438755035400391
tile_0189,water body,0.5843191593885422,0.6747438013553619,0.6673618406057358,0.6433523446321487
tile_0190,water body,0.5878588557243347,0.6567424535751343,0.669272392988205,0.7156629860401154
tile_0191,water body,0.5742040276527405,0.7134101539850235,0.6394341588020325,0.7203613221645355
tile_0192,forest,0.616210326552391,0.6334428489208221,0.7724975794553757,0.7064078748226166
tile_0193,forest,0.6153678521513939,0.5991885811090469,0.7733164727687836,0.7204286754131317
tile_0194,cultivated vegetation,0.6720080971717834,0.6664370745420456,0.6219944357872009,0.5244828760623932
tile_0195,cultivated vegetation,0.5880920588970184,0.6580109894275665,0.6068025529384613,0.6748856604099274
tile_0196,cultivated vegetation,0.6726549565792084,0.664597749710083,0.5696213990449905,0.758715346455574
tile_0197,bare ground,0.6086906790733337,0.62034722417593,0.6384653598070145,0.6993871927261353
tile_0198,water body,0.5593325197696686,0.6723913550376892,0.6034666299819946,0.6668450683355331
tile_0199,forest,0.6221011281013489,0.6195482611656189,0.7881920039653778,0.7425448298454285
tile_0200,forest,0.619976744055748,0.5522724241018295,0.7910628616809845,0.682847648859024
tile_0201,bare ground,0.5974318087100983,0.610775500535965,0.6298741698265076,0.597129762172699
tile_0202,bare ground,0.5803479999303818,0.6219615042209625,0.6280515342950821,0.6752036511898041
tile_0203,bare ground,0.6037906184792519,0.6596368551254272,0.5702976509928703,0.6608211249113083
tile_0204,bare ground,0.5557047575712204,0.6150250509381294,0.6349897384643555,0.6862761825323105
tile_0205,bare ground,0.587213858962059,0.6421166658401489,0.6312304735183716,0.6462058424949646
tile_0210,bare ground,0.6089602410793304,0.6155337393283844,0.6841184198856354,0.6333315372467041
tile_0211,cultivated vegetation,0.6060407310724258,0.6995071470737457,0.6462468206882477,0.7456615567207336
tile_0212,forest,0.5706358700990677,0.5385055765509605,0.740043967962265,0.6436632573604584
tile_0213,water body,0.5759020894765854,0.678117498755455,0.6443566083908081,0.7415591180324554
tile_0214,forest,0.5639265105128288,0.6169389933347702,0.7922956347465515,0.701068565249443
tile_0215,water body,0.6174828857183456,0.6558553874492645,0.6302763521671295,0.6797626614570618
tile_0216,water body,0.591479055583477,0.7215610146522522,0.6543125957250595,0.7477401196956635
tile_0217,water body,0.5629236251115799,0.5934157222509384,0.6704604625701904,0.7278335094451904
tile_0218,bare ground,0.6354334950447083,0.6001885607838631,0.674138218164444,0.6214607506990433
tile_0219,bare ground,0.5794141069054604,0.5695489794015884,0.6623335182666779,0.7354424893856049
tile_0220,bare ground,0.5825952440500259,0.610707625746727,0.6634727120399475,0.6224165856838226
tile_0221,water body,0.5654134601354599,0.7065731287002563,0.6485961377620697,0.7106758654117584
tile_0222,field,0.5875106900930405,0.5867113545536995,0.6576955318450928,0.7007700949907303
tile_0223,forest,0.5981713533401489,0.6062211841344833,0.7076910138130188,0.7527429610490799
tile_0224,forest,0.5987001955509186,0.5796969681978226,0.7825419306755066,0.7135525345802307
tile_0225,forest,0.6116873025894165,0.5819729715585709,0.8042330294847488,0.7341600209474564
tile_0226,forest,0.611284039914608,0.5425794422626495,0.7736948132514954,0.7416607439517975
tile_0227,bare ground,0.5771610885858536,0.5430291965603828,0.6325864791870117,0.5986049771308899
tile_0228,bare ground,0.5993737280368805,0.5555235594511032,0.665840208530426,0.6364722549915314
tile_0233,bare ground,0.5628130212426186,0.6433852016925812,0.7112175226211548,0.6735797971487045
tile_0234,cultivated vegetation,0.6041548773646355,0.66838338971138,0.5013062059879303,0.6417902559041977
tile_0235,cultivated vegetation,0.5709829181432724,0.6746304780244827,0.5995341390371323,0.715111643075943
tile_0236,cultivated vegetation,0.6057589873671532,0.6539951264858246,0.6645043194293976,0.7223238050937653
tile_0237,cultivated vegetation,0.5456522107124329,0.6436222046613693,0.6203413382172585,0.7075297832489014
tile_0238,water body,0.5780049413442612,0.6978192925453186,0.652313157916069,0.7684080302715302
tile_0239,water body,0.5928197130560875,0.6959997117519379,0.6228431314229965,0.6868273019790649
tile_0240,water body,0.5924627184867859,0.6281657516956329,0.6994299590587616,0.6789642572402954
tile_0241,water body,0.5881750583648682,0.6411068886518478,0.674833357334137,0.6535951048135757
tile_0242,water body,0.5784620344638824,0.6482492387294769,0.6989175081253052,0.6737366318702698
tile_0243,water body,0.5782903730869293,0.6028226763010025,0.704701691865921,0.6536010652780533
tile_0244,water body,0.5908587202429771,0.634365975856781,0.6747919321060181,0.690925121307373
tile_0245,water body,0.6269326061010361,0.6561180949211121,0.6993911415338516,0.7211898267269135
tile_0246,water body,0.6381061673164368,0.6419064104557037,0.7209400832653046,0.6936962902545929
tile_0247,field,0.6292986869812012,0.5542415753006935,0.6012473627924919,0.6304756551980972
tile_0248,field,0.5767803639173508,0.5607926845550537,0.6880678981542587,0.726204514503479
tile_0249,bare ground,0.5515693873167038,0.6103524565696716,0.6372959911823273,0.7393195480108261
tile_0250,bare ground,0.615997314453125,0.6074156612157822,0.5902579426765442,0.6580221652984619
tile_0251,bare ground,0.5945560336112976,0.5831854790449142,0.6530889868736267,0.7238878309726715
tile_0256,bare ground,0.5748966336250305,0.6254758685827255,0.634252279996872,0.67644402384758
tile_0257,bare ground,0.6057631969451904,0.680268406867981,0.6748539209365845,0.6475715339183807
tile_0258,cultivated vegetation,0.5951982736587524,0.6557225435972214,0.5563220381736755,0.6243951246142387
tile_0259,cultivated vegetation,0.6202002614736557,0.6376646459102631,0.5506895482540131,0.587446540594101
tile_0260,bare ground,0.5869786813855171,0.6282225251197815,0.597463883459568,0.6352157890796661
tile_0261,cultivated vegetation,0.6391285359859467,0.6557390093803406,0.569816380739212,0.684393048286438
tile_0262,cultivated vegetation,0.6253932416439056,0.6684832274913788,0.5566056072711945,0.7154010981321335
tile_0263,cultivated vegetation,0.6028879433870316,0.6552522629499435,0.5918364226818085,0.6985720992088318
tile_0264,water body,0.543023981153965,0.6183074042201042,0.6739002466201782,0.7182453572750092
tile_0265,water body,0.5920776724815369,0.655151754617691,0.6794406473636627,0.6426197290420532
tile_0266,forest,0.6131701171398163,0.59869434684515,0.755520761013031,0.6962507963180542
tile_0267,forest,0.63178651034832,0.6087689846754074,0.7698869705200195,0.6818667054176331
tile_0268,water body,0.6059074401855469,0.6970909237861633,0.6337146461009979,0.6454236805438995
tile_0269,water body,0.5999279767274857,0.7103097438812256,0.679825097322464,0.7055974006652832
tile_0270,water body,0.5881938338279724,0.6496517360210419,0.7006439566612244,0.760173425078392
tile_0271,field,0.6000987440347672,0.5724184960126877,0.6668124347925186,0.6686640530824661
tile_0272,field,0.6298097223043442,0.6558217108249664,0.6671962141990662,0.6847086548805237
tile_0273,bare ground,0.6132954359054565,0.6114494800567627,0.6613176316022873,0.6451192498207092
tile_0274,bare ground,0.6068066880106926,0.604490339756012,0.6386132538318634,0.5873364210128784
tile_0279,bare ground,0.5995548516511917,0.6324383616447449,0.6165283173322678,0.6438662111759186
tile_0280,bare ground,0.6295183300971985,0.6074246764183044,0.6490008533000946,0.6078795343637466
tile_0281,cultivated vegetation,0.5732544884085655,0.6266609579324722,0.5714860558509827,0.6857328861951828
tile_0282,forest,0.6507676839828491,0.608217790722847,0.6925306469202042,0.677662119269371
tile_0283,field,0.55739626288414,0.6701278686523438,0.7067522406578064,0.7171368598937988
tile_0284,forest,0.6187565252184868,0.5632080882787704,0.6595322489738464,0.7320705056190491
tile_0285,bare ground,0.5939047783613205,0.6107394397258759,0.6265133619308472,0.6685483455657959
tile_0286,cultivated vegetation,0.6723678112030029,0.5728215351700783,0.6052640452980995,0.5363428965210915
tile_0287,forest,0.6320030242204666,0.5466382205486298,0.7784445583820343,0.7266965508460999
tile_0288,forest,0.6153785437345505,0.5946040153503418,0.7196783274412155,0.7744652032852173
tile_0289,bare ground,0.5988821759819984,0.5519430711865425,0.6308913975954056,0.7319080084562302
tile_0290,bare ground,0.5656835436820984,0.5997911095619202,0.6474266201257706,0.7094735652208328
tile_0291,bare ground,0.5910530686378479,0.6097814813256264,0.6082453578710556,0.7607492804527283
tile_0292,bare ground,0.605115108191967,0.6008215248584747,0.7008896768093109,0.6276954710483551
tile_0293,water body,0.5990760028362274,0.72257399559021,0.6145620718598366,0.7180383801460266
tile_0294,water body,0.5787460505962372,0.6818565726280212,0.6662028282880783,0.7679682970046997
tile_0295,forest,0.6292587518692017,0.6532533466815948,0.7829552888870239,0.7315924763679504
tile_0296,forest,0.645538717508316,0.6107305362820625,0.7594536989927292,0.697772204875946
tile_0297,bare ground,0.5808030068874359,0.5785709992051125,0.6277471035718918,0.7369806617498398
tile_0302,cultivated vegetation,0.6234723329544067,0.6675928086042404,0.6170842051506042,0.6846481561660767
tile_0303,bare ground,0.6161126494407654,0.6279774010181427,0.7067592442035675,0.6177528575062752
tile_0304,bare ground,0.6274281442165375,0.600091814994812,0.6575609743595123,0.7458573579788208
tile_0305,bare ground,0.5959374457597733,0.6518565118312836,0.6435781717300415,0.7476207613945007
tile_0306,bare ground,0.583408996462822,0.6142639368772507,0.5787675455212593,0.6960742920637131
tile_0307,bare ground,0.5807536840438843,0.6293006241321564,0.6236723810434341,0.7007491588592529
tile_0308,bare ground,0.5764787644147873,0.5759025737643242,0.7115325331687927,0.6523320078849792
tile_0309,bare ground,0.6150015443563461,0.632682591676712,0.683249905705452,0.688340961933136
tile_0310,bare ground,0.5795219540596008,0.5832477658987045,0.6701263040304184,0.726301521062851
tile_0311,bare ground,0.5803428962826729,0.5996961891651154,0.7085037976503372,0.596444383263588
tile_0312,bare ground,0.5769871175289154,0.5657712370157242,0.6625539809465408,0.6627558916807175
tile_0313,bare ground,0.5767969787120819,0.6174128130078316,0.6624752283096313,0.6351814419031143
tile_0314,bare ground,0.583476722240448,0.6120078265666962,0.6742604076862335,0.659966915845871
tile_0315,bare ground,0.6024565547704697,0.6003981828689575,0.7041667401790619,0.6465883553028107
tile_0316,forest,0.6275756657123566,0.5649375542998314,0.7786399126052856,0.7189182937145233
tile_0317,water body,0.6397950649261475,0.7131679356098175,0.6527954339981079,0.6976298987865448
tile_0318,water body,0.6117024272680283,0.6678467988967896,0.6254532933235168,0.6778130680322647
tile_0319,water body,0.58172807097435,0.6407077610492706,0.6865613162517548,0.7028245180845261
tile_0320,water body,0.6098122149705887,0.6726409494876862,0.6222984194755554,0.7468281686306
tile_0325,cultivated vegetation,0.6364869326353073,0.6853608787059784,0.6820211559534073,0.6973382830619812
tile_0326,cultivated vegetation,0.630795955657959,0.6398124992847443,0.5811623483896255,0.6754625588655472
tile_0327,bare ground,0.5877024680376053,0.6171491369605064,0.6705085933208466,0.6347895413637161
tile_0328,bare ground,0.6144309788942337,0.6244350969791412,0.6239613518118858,0.6207220256328583
tile_0329,bare ground,0.51566231995821,0.5800178647041321,0.6016542762517929,0.6609585881233215
tile_0330,bare ground,0.5975819751620293,0.580611526966095,0.700453370809555,0.5687158554792404
tile_0331,bare ground,0.5242691934108734,0.6196876615285873,0.6785057485103607,0.6407752633094788
tile_0332,bare ground,0.6283709406852722,0.635157972574234,0.6746953725814819,0.6555968523025513
tile_0333,bare ground,0.5707404762506485,0.6209437549114227,0.5758313089609146,0.7739820331335068
tile_0334,cultivated vegetation,0.69174624979496,0.5991322174668312,0.6058855354785919,0.5976121127605438
tile_0335,bare ground,0.5531679093837738,0.6051456555724144,0.6066912785172462,0.7030126452445984
tile_0336,bare ground,0.5731507763266563,0.585741400718689,0.6583580374717712,0.6759814918041229
tile_0337,bare ground,0.5872812122106552,0.5750367045402527,0.666157454252243,0.6582877784967422
tile_0338,urban area,0.623181164264679,0.6278066337108612,0.626312643289566,0.643412321805954
tile_0339,forest,0.5375160276889801,0.5180038139224052,0.6685557961463928,0.6380636245012283
tile_0340,bare ground,0.5910488590598106,0.6213844195008278,0.6562237441539764,0.659460723400116
tile_0341,bare ground,0.598350316286087,0.5938532203435898,0.6259919703006744,0.747378021478653
tile_0342,bare ground,0.5993445962667465,0.6113504618406296,0.6578674912452698,0.6807146221399307
tile_0343,cultivated vegetation,0.6474378705024719,0.6450260430574417,0.5895952880382538,0.6119042634963989
tile_0348,cultivated vegetation,0.6031437590718269,0.6716449558734894,0.6176503375172615,0.6357453763484955
tile_0349,cultivated vegetation,0.5959318578243256,0.6587260961532593,0.607357956469059,0.6448602676391602
tile_0350,bare ground,0.61592698097229,0.6199641898274422,0.6705993413925171,0.6249768659472466
tile_0351,bare ground,0.6089598312973976,0.6234994903206825,0.6684809178113937,0.6061314791440964
tile_0352,forest,0.6026571989059448,0.502038300037384,0.7552772760391235,0.7136113941669464
tile_0353,cultivated vegetation,0.6855839490890503,0.6429985910654068,0.655895471572876,0.5901806801557541
tile_0354,bare ground,0.5766434222459793,0.5978149920701981,0.6517573446035385,0.71151502430439
tile_0355,bare ground,0.6045613437891006,0.6114906072616577,0.6379745900630951,0.760049968957901
tile_0356,bare ground,0.5909911170601845,0.5772383511066437,0.6726931780576706,0.6824827194213867
tile_0357,bare ground,0.564875490963459,0.6308678537607193,0.6838873773813248,0.6551550328731537
tile_0358,bare ground,0.5724954605102539,0.61451256275177,0.5841466784477234,0.7284119725227356
tile_0359,bare ground,0.5940448865294456,0.5705567449331284,0.6108564510941505,0.6542867422103882
tile_0360,field,0.5951665341854095,0.6475308537483215,0.6588934361934662,0.6343550980091095
tile_0361,cultivated vegetation,0.6767849624156952,0.6288985162973404,0.6145457178354263,0.48977531492710114
tile_0362,forest,0.6027350574731827,0.5945444479584694,0.7336992025375366,0.7010171562433243
tile_0363,bare ground,0.6167852878570557,0.6291234493255615,0.7392960786819458,0.6083406880497932
tile_0364,bare ground,0.5825820937752724,0.630105584859848,0.6297061592340469,0.6023085862398148
tile_0365,cultivated vegetation,0.6299236416816711,0.6793710589408875,0.6535561382770538,0.6494258344173431
tile_0366,cultivated vegetation,0.592350959777832,0.6784152239561081,0.652184784412384,0.6343342363834381
tile_0371,cultivated vegetation,0.6456726789474487,0.6698699295520782,0.5976970121264458,0.5866467952728271
tile_0372,cultivated vegetation,0.6219477951526642,0.649498775601387,0.6318273395299911,0.643058642745018
tile_0373,cultivated vegetation,0.606333538889885,0.6143232434988022,0.5509224534034729,0.6244329735636711
tile_0374,cultivated vegetation,0.6794121116399765,0.6049729138612747,0.6553942710161209,0.5557103827595711
tile_0375,cultivated vegetation,0.688587948679924,0.5741876363754272,0.58753602206707,0.5373872071504593
tile_0376,bare ground,0.5842503905296326,0.5620314553380013,0.6608906388282776,0.6120647117495537
tile_0377,bare ground,0.5800142139196396,0.6428498029708862,0.629417896270752,0.7309421896934509
tile_0378,bare ground,0.5952007323503494,0.6252571940422058,0.6860993802547455,0.5938245356082916
tile_0379,bare ground,0.5707346647977829,0.6128836423158646,0.6514299660921097,0.7247953116893768
tile_0380,bare ground,0.563373938202858,0.5861086398363113,0.6400015205144882,0.7294358313083649
tile_0381,bare ground,0.5609888955950737,0.5906524509191513,0.5964252725243568,0.7206793129444122
tile_0382,bare ground,0.6154555827379227,0.6293186545372009,0.6471303850412369,0.6741903722286224
